time_step,class,pixels,percentage
21,gross_minus_net_disturbed_forest,6320,0.38
22,gross_undisturbed_forest,3138255,186.97
22,gross_disturbed_forest,1047176,62.39
22,net_undisturbed_forest,3137616,186.93
22,net_disturbed_forest,1039624,61.94
22,gross_minus_net_undisturbed_forest,639,0.04
22,gross_minus_net_disturbed_forest,7552,0.45
23,gross_undisturbed_forest,3138156,186.96
23,gross_disturbed_forest,1046256,62.33
23,net_undisturbed_forest,3137517,186.93
23,net_disturbed_forest,1037464,61.81
23,gross_minus_net_undisturbed_forest,639,0.04
23,gross_minus_net_disturbed_forest,8792,0.52
24,gross_undisturbed_forest,3138147,186.96
24,gross_disturbed_forest,1045352,62.28
24,net_undisturbed_forest,3137508,186.92
24,net_disturbed_forest,1042256,62.09
24,gross_minus_net_undisturbed_forest,639,0.04
24,gross_minus_net_disturbed_forest,3096,0.18
25,gross_undisturbed_forest,3138129,186.96
25,gross_disturbed_forest,1046736,62.36
25,net_undisturbed_forest,3137490,186.92
25,net_disturbed_forest,1045240,62.27
25,gross_minus_net_undisturbed_forest,639,0.04
25,gross_minus_net_disturbed_forest,1496,0.09
26,gross_undisturbed_forest,3138129,186.96
26,gross_disturbed_forest,1047112,62.38
26,net_undisturbed_forest,3137490,186.92
26,net_disturbed_forest,1046032,62.32
26,gross_minus_net_undisturbed_forest,639,0.04
26,gross_minus_net_disturbed_forest,1080,0.06
27,gross_undisturbed_forest,3138129,186.96
27,gross_disturbed_forest,1047952,62.43
27,net_undisturbed_forest,3137490,186.92
27,net_disturbed_forest,1047024,62.38
27,gross_minus_net_undisturbed_forest,639,0.04
27,gross_minus_net_disturbed_forest,928,0.06
28,gross_undisturbed_forest,3138120,186.96
28,gross_disturbed_forest,1048472,62.47
28,net_undisturbed_forest,3137481,186.92
28,net_disturbed_forest,1047680,62.42
28,gross_minus_net_undisturbed_forest,639,0.04
28,gross_minus_net_disturbed_forest,792,0.05
29,gross_undisturbed_forest,3138093,186.96
29,gross_disturbed_forest,1048952,62.49
29,net_undisturbed_forest,3137454,186.92
29,net_disturbed_forest,1048208,62.45
29,gross_minus_net_undisturbed_forest,639,0.04
29,gross_minus_net_disturbed_forest,744,0.04
30,gross_undisturbed_forest,3138084,186.96
30,gross_disturbed_forest,1050408,62.58
30,net_undisturbed_forest,3137445,186.92
30,net_disturbed_forest,1049712,62.54
30,gross_minus_net_undisturbed_forest,639,0.04
30,gross_minus_net_disturbed_forest,696,0.04
31,gross_undisturbed_forest,3138039,186.96
31,gross_disturbed_forest,1048432,62.46
31,net_undisturbed_forest,3137400,186.92
31,net_disturbed_forest,1047800,62.43
31,gross_minus_net_undisturbed_forest,639,0.04
31,gross_minus_net_disturbed_forest,632,0.04
32,gross_undisturbed_forest,3138012,186.95
32,gross_disturbed_forest,1045600,62.29
32,net_undisturbed_forest,3137373,186.92
32,net_disturbed_forest,1044936,62.25
32,gross_minus_net_undisturbed_forest,639,0.04
32,gross_minus_net_disturbed_forest,664,0.04
33,gross_undisturbed_forest,3136320,186.85
33,gross_disturbed_forest,1036504,61.75
33,net_undisturbed_forest,3135681,186.82
33,net_disturbed_forest,1035800,61.71
33,gross_minus_net_undisturbed_forest,639,0.04
33,gross_minus_net_disturbed_forest,704,0.04
34,gross_undisturbed_forest,3136275,186.85
34,gross_disturbed_forest,1036672,61.76
34,net_undisturbed_forest,3135636,186.81
34,net_disturbed_forest,1035936,61.72
34,gross_minus_net_undisturbed_forest,639,0.04
34,gross_minus_net_disturbed_forest,736,0.04
35,gross_undisturbed_forest,3136257,186.85
35,gross_disturbed_forest,1036992,61.78
35,net_undisturbed_forest,3135618,186.81
35,net_disturbed_forest,1036288,61.74
35,gross_minus_net_undisturbed_forest,639,0.04
35,gross_minus_net_disturbed_forest,704,0.04
36,gross_undisturbed_forest,3136185,186.85
36,gross_disturbed_forest,1035944,61.72
36,net_undisturbed_forest,3135546,186.81
36,net_disturbed_forest,1035208,61.68
36,gross_minus_net_undisturbed_forest,639,0.04
36,gross_minus_net_disturbed_forest,736,0.04
37,gross_undisturbed_forest,3136059,186.84
37,gross_disturbed_forest,1032512,61.51
37,net_undisturbed_forest,3135420,186.8
37,net_disturbed_forest,1031784,61.47
37,gross_minus_net_undisturbed_forest,639,0.04
37,gross_minus_net_disturbed_forest,728,0.04
38,gross_undisturbed_forest,3135888,186.83
38,gross_disturbed_forest,1029528,61.34
38,net_undisturbed_forest,3135249,186.79
38,net_disturbed_forest,1028784,61.29
38,gross_minus_net_undisturbed_forest,639,0.04
38,gross_minus_net_disturbed_forest,744,0.04
39,gross_undisturbed_forest,3135735,186.82
39,gross_disturbed_forest,1024744,61.05
39,net_undisturbed_forest,3135096,186.78
39,net_disturbed_forest,1023976,61.01
39,gross_minus_net_undisturbed_forest,639,0.04
39,gross_minus_net_disturbed_forest,768,0.05
40,gross_undisturbed_forest,3135474,186.8
40,gross_disturbed_forest,1024520,61.04
40,net_undisturbed_forest,3134835,186.77
40,net_disturbed_forest,1023728,60.99
40,gross_minus_net_undisturbed_forest,639,0.04
40,gross_minus_net_disturbed_forest,792,0.05
41,gross_undisturbed_forest,3135195,186.79
41,gross_disturbed_forest,1023384,60.97
41,net_undisturbed_forest,3134556,186.75
41,net_disturbed_forest,1022656,60.93
41,gross_minus_net_undisturbed_forest,639,0.04
41,gross_minus_net_disturbed_forest,728,0.04
42,gross_undisturbed_forest,3134772,186.76
42,gross_disturbed_forest,1022408,60.91
42,net_undisturbed_forest,3134133,186.72
42,net_disturbed_forest,1021688,60.87
42,gross_minus_net_undisturbed_forest,639,0.04
42,gross_minus_net_disturbed_forest,720,0.04
43,gross_undisturbed_forest,3134169,186.73
43,gross_disturbed_forest,1012944,60.35
43,net_undisturbed_forest,3133530,186.69
43,net_disturbed_forest,1012192,60.3
43,gross_minus_net_undisturbed_forest,639,0.04
43,gross_minus_net_disturbed_forest,752,0.04
44,gross_undisturbed_forest,3134124,186.72
44,gross_disturbed_forest,1011416,60.26
44,net_undisturbed_forest,3133485,186.68
44,net_disturbed_forest,1010640,60.21
44,gross_minus_net_undisturbed_forest,639,0.04
44,gross_minus_net_disturbed_forest,776,0.05
45,gross_undisturbed_forest,3134106,186.72
45,gross_disturbed_forest,1009176,60.12
45,net_undisturbed_forest,3133467,186.68
45,net_disturbed_forest,1008400,60.08
45,gross_minus_net_undisturbed_forest,639,0.04
45,gross_minus_net_disturbed_forest,776,0.05
46,gross_undisturbed_forest,3134043,186.72
46,gross_disturbed_forest,1007408,60.02
46,net_undisturbed_forest,3133404,186.68
46,net_disturbed_forest,1006600,59.97
46,gross_minus_net_undisturbed_forest,639,0.04
46,gross_minus_net_disturbed_forest,808,0.05
47,gross_undisturbed_forest,3133971,186.71
47,gross_disturbed_forest,1005368,59.9
47,net_undisturbed_forest,3133332,186.68
47,net_disturbed_forest,1004536,59.85
47,gross_minus_net_undisturbed_forest,639,0.04
47,gross_minus_net_disturbed_forest,832,0.05
48,gross_undisturbed_forest,3133872,186.71
48,gross_disturbed_forest,1003616,59.79
48,net_undisturbed_forest,3133233,186.67
48,net_disturbed_forest,1002744,59.74
48,gross_minus_net_undisturbed_forest,639,0.04
48,gross_minus_net_disturbed_forest,872,0.05
49,gross_undisturbed_forest,3133746,186.7
49,gross_disturbed_forest,1001328,59.66
49,net_undisturbed_forest,3133107,186.66
49,net_disturbed_forest,1000456,59.6
49,gross_minus_net_undisturbed_forest,639,0.04
