time_step,LUT_code,pixels,percentage
51,LUT05,17257,1.03
51,LUT06,966,0.06
51,LUT07,141,0.01
51,LUT08,333321,19.86
51,LUT09,348171,20.74
51,LUT10,660,0.04
51,LUT11,10164,0.61
51,LUT12,22808,1.36
51,LUT13,1634,0.1
51,LUT14,5,0.0
51,LUT15,0,0.0
51,LUT16,0,0.0
51,LUT17,19,0.0
51,LUT18,38,0.0
51,LUT19,31650,1.89
52,LUT01,74049,4.41
52,LUT02,14157,0.84
52,LUT03,456591,27.2
52,LUT04,368044,21.93
52,LUT05,17257,1.03
52,LUT06,980,0.06
52,LUT07,149,0.01
52,LUT08,332170,19.79
52,LUT09,348167,20.74
52,LUT10,658,0.04
52,LUT11,10114,0.6
52,LUT12,22808,1.36
52,LUT13,1634,0.1
52,LUT14,6,0.0
52,LUT15,0,0.0
52,LUT16,0,0.0
52,LUT17,17,0.0
52,LUT18,37,0.0
52,LUT19,31650,1.89
53,LUT01,74049,4.41
53,LUT02,14143,0.84
53,LUT03,457940,27.28
53,LUT04,368076,21.93
53,LUT05,17257,1.03
53,LUT06,985,0.06
53,LUT07,155,0.01
53,LUT08,330854,19.71
53,LUT09,348159,20.74
53,LUT10,658,0.04
53,LUT11,10060,0.6
53,LUT12,22808,1.36
53,LUT13,1634,0.1
53,LUT14,5,0.0
53,LUT15,0,0.0
53,LUT16,0,0.0
53,LUT17,19,0.0
53,LUT18,36,0.0
53,LUT19,31650,1.89
54,LUT01,74049,4.41
54,LUT02,14151,0.84
54,LUT03,460005,27.41
54,LUT04,368685,21.97
54,LUT05,17257,1.03
54,LUT06,995,0.06
54,LUT07,150,0.01
54,LUT08,328295,19.56
54,LUT09,348125,20.74
54,LUT10,654,0.04
54,LUT11,9979,0.59
54,LUT12,22808,1.36
54,LUT13,1634,0.1
54,LUT14,0,0.0
