time_step,LUT_code,pixels,percentage
11,LUT14,0,0.0
11,LUT15,0,0.0
11,LUT16,0,0.0
11,LUT17,11,0.0
11,LUT18,4792,0.29
11,LUT21,368590,21.96
11,LUT22,123,0.01
11,LUT23,66,0.0
11,LUT24,0,0.0
11,LUT25,0,0.0
12,LUT01,61902,3.69
12,LUT02,,
12,LUT03,,
12,LUT04,319674,19.05
12,LUT05,62633,3.73
12,LUT06,92,0.01
12,LUT07,184,0.01
12,LUT08,473197,28.19
12,LUT09,312801,18.64
12,LUT10,812,0.05
12,LUT11,14288,0.85
12,LUT12,54458,3.24
12,LUT13,1634,0.1
12,LUT14,0,0.0
12,LUT15,0,0.0
12,LUT16,0,0.0
12,LUT17,9,0.0
12,LUT18,4802,0.29
12,LUT21,371842,22.15
12,LUT22,107,0.01
12,LUT23,53,0.0
12,LUT24,0,0.0
12,LUT25,0,0.0
13,LUT01,62317,3.71
13,LUT02,,
13,LUT03,,
13,LUT04,321585,19.16
13,LUT05,57863,3.45
13,LUT06,93,0.01
13,LUT07,187,0.01
13,LUT08,472302,28.14
13,LUT09,312801,18.64
13,LUT10,811,0.05
13,LUT11,14253,0.85
13,LUT12,54458,3.24
13,LUT13,1634,0.1
13,LUT14,0,0.0
13,LUT15,0,0.0
13,LUT16,0,0.0
13,LUT17,9,0.0
13,LUT18,4787,0.29
13,LUT21,375196,22.35
13,LUT22,136,0.01
13,LUT23,56,0.0
13,LUT24,0,0.0
13,LUT25,0,0.0
14,LUT01,62732,3.74
14,LUT02,,
14,LUT03,,
14,LUT04,323444,19.27
14,LUT05,53044,3.16
14,LUT06,89,0.01
14,LUT07,199,0.01
14,LUT08,471540,28.09
14,LUT09,312801,18.64
14,LUT10,814,0.05
14,LUT11,14224,0.85
14,LUT12,54458,3.24
14,LUT13,1634,0.1
14,LUT14,0,0.0
14,LUT15,0,0.0
14,LUT16,0,0.0
14,LUT17,9,0.0
14,LUT18,4761,0.28
14,LUT21,378498,22.55
14,LUT22,195,0.01
14,LUT23,46,0.0
14,LUT24,0,0.0
14,LUT25,0,0.0
15,LUT01,63147,3.76
15,LUT02,,
15,LUT03,,
15,LUT04,325319,19.38
15,LUT05,48365,2.88
15,LUT06,83,0.0
15,LUT07,218,0.01
15,LUT08,470392,28.02
15,LUT09,312795,18.64
15,LUT10,814,0.05
15,LUT11,14252,0.85
15,LUT12,54458,3.24
15,LUT13,1634,0.1
15,LUT14,0,0.0
15,LUT15,0,0.0
15,LUT16,0,0.0
15,LUT17,9,0.0
15,LUT18,4781,0.28
15,LUT21,381835,22.75
15,LUT22,333,0.02
15,LUT23,43,0.0
15,LUT24,4,0.0
15,LUT25,4,0.0
16,LUT01,63562,3.79
16,LUT02,,
16,LUT03,,
16,LUT04,327264,19.5
16,LUT05,43536,2.59
16,LUT06,78,0.0
16,LUT07,236,0.01
16,LUT08,469240,27.96
16,LUT09,312795,18.64
16,LUT10,822,0.05
16,LUT11,14317,0.85
16,LUT12,54458,3.24
16,LUT13,1634,0.1
16,LUT14,0,0.0
16,LUT15,0,0.0
16,LUT16,0,0.0
16,LUT17,9,0.0
16,LUT18,4798,0.29
16,LUT21,385270,22.95
16,LUT22,440,0.03
16,LUT23,18,0.0
16,LUT24,11,0.0
16,LUT25,11,0.0
17,LUT01,63825,3.8
17,LUT02,,
17,LUT03,,
17,LUT04,329159,19.61
17,LUT05,38677,2.3
17,LUT06,82,0.0
17,LUT07,45,0.0
17,LUT08,468438,27.91
17,LUT09,312795,18.64
17,LUT10,822,0.05
17,LUT11,14337,0.85
17,LUT12,54458,3.24
17,LUT13,1634,0.1
17,LUT14,0,0.0
17,LUT15,0,0.0
17,LUT16,0,0.0
17,LUT17,1,0.0
17,LUT18,4806,0.29
17,LUT21,388655,23.16
17,LUT22,643,0.04
17,LUT23,98,0.01
17,LUT24,13,0.0
17,LUT25,13,0.0
18,LUT01,64088,3.82
18,LUT02,,
18,LUT03,,
18,LUT04,331068,19.72
18,LUT05,33892,2.02
18,LUT06,117,0.01
18,LUT07,43,0.0
18,LUT08,467850,27.87
18,LUT09,312795,18.64
18,LUT10,821,0.05
18,LUT11,14264,0.85
18,LUT12,54458,3.24
18,LUT13,1634,0.1
18,LUT14,0,0.0
18,LUT15,0,0.0
18,LUT16,0,0.0
18,LUT17,1,0.0
18,LUT18,4811,0.29
18,LUT21,392069,23.36
18,LUT22,456,0.03
18,LUT23,98,0.01
18,LUT24,23,0.0
18,LUT25,23,0.0
19,LUT01,64351,3.83
19,LUT02,,
19,LUT03,,
19,LUT04,332984,19.84
19,LUT05,29023,1.73
19,LUT06,148,0.01
19,LUT07,43,0.0
19,LUT08,467257,27.84
19,LUT09,312795,18.64
19,LUT10,822,0.05
19,LUT11,14230,0.85
19,LUT12,54458,3.24
19,LUT13,1634,0.1
19,LUT14,0,0.0
19,LUT15,0,0.0
19,LUT16,0,0.0
19,LUT17,1,0.0
19,LUT18,4799,0.29
19,LUT21,395512,23.56
19,LUT22,306,0.02
19,LUT23,93,0.01
19,LUT24,32,0.0
19,LUT25,32,0.0
20,LUT01,64614,3.85
20,LUT02,,
20,LUT03,,
20,LUT04,334982,19.96
20,LUT05,24289,1.45
20,LUT06,182,0.01
20,LUT07,42,0.0
20,LUT08,466266,27.78
20,LUT09,312795,18.64
20,LUT10,820,0.05
20,LUT11,14163,0.84
20,LUT12,54458,3.24
20,LUT13,1634,0.1
20,LUT14,0,0.0
20,LUT15,0,0.0
20,LUT16,0,0.0
20,LUT17,0,0.0
20,LUT18,4814,0.29
20,LUT21,399057,23.77
20,LUT22,230,0.01
20,LUT23,98,0.01
20,LUT24,44,0.0
20,LUT25,44,0.0
21,LUT01,64877,3.87
21,LUT02,,
21,LUT03,,
21,LUT04,336926,20.07
21,LUT05,19456,1.16
21,LUT06,197,0.01
21,LUT07,41,0.0
21,LUT08,465493,27.73
21,LUT09,312795,18.64
21,LUT10,815,0.05
21,LUT11,14060,0.84
21,LUT12,54458,3.24
21,LUT13,1634,0.1
21,LUT14,0,0.0
21,LUT15,0,0.0
21,LUT16,0,0.0
21,LUT17,1,0.0
21,LUT18,4823,0.29
21,LUT21,402558,23.98
21,LUT22,195,0.01
21,LUT23,95,0.01
21,LUT24,64,0.0
21,LUT25,64,0.0
22,LUT01,65140,3.88
22,LUT02,,
22,LUT03,,
22,LUT04,338882,20.19
22,LUT05,14622,0.87
22,LUT06,215,0.01
22,LUT07,40,0.0
22,LUT08,464677,27.68
22,LUT09,312795,18.64
22,LUT10,815,0.05
22,LUT11,13916,0.83
22,LUT12,54458,3.24
22,LUT13,1634,0.1
22,LUT14,0,0.0
22,LUT15,0,0.0
22,LUT16,0,0.0
22,LUT17,0,0.0
22,LUT18,4836,0.29
22,LUT21,406084,24.19
22,LUT22,197,0.01
22,LUT23,91,0.01
22,LUT24,86,0.01
22,LUT25,86,0.01
23,LUT01,65403,3.9
23,LUT02,,
23,LUT03,,
23,LUT04,340917,20.31
23,LUT05,9777,0.58
23,LUT06,247,0.01
23,LUT07,33,0.0
23,LUT08,463652,27.62
23,LUT09,312795,18.64
23,LUT10,813,0.05
23,LUT11,13795,0.82
23,LUT12,54458,3.24
23,LUT13,1634,0.1
23,LUT14,0,0.0
23,LUT15,0,0.0
23,LUT16,0,0.0
23,LUT17,1,0.0
23,LUT18,4831,0.29
23,LUT21,409722,24.41
23,LUT22,212,0.01
23,LUT23,93,0.01
23,LUT24,105,0.01
23,LUT25,105,0.01
24,LUT01,65666,3.91
24,LUT02,,
24,LUT03,,
24,LUT04,342900,20.43
24,LUT05,4935,0.29
24,LUT06,280,0.02
24,LUT07,31,0.0
24,LUT08,462745,27.57
24,LUT09,312795,18.64
24,LUT10,810,0.05
24,LUT11,13665,0.81
24,LUT12,54458,3.24
24,LUT13,1634,0.1
24,LUT14,0,0.0
24,LUT15,0,0.0
24,LUT16,0,0.0
24,LUT17,1,0.0
24,LUT18,4840,0.29
24,LUT21,413305,24.62
24,LUT22,218,0.01
24,LUT23,79,0.0
24,LUT24,126,0.01
24,LUT25,126,0.01
25,LUT01,65929,3.93
25,LUT02,,
25,LUT03,,
25,LUT04,344893,20.55
25,LUT05,0,0.0
25,LUT06,293,0.02
25,LUT07,31,0.0
25,LUT08,461833,27.51
25,LUT09,312795,18.64
25,LUT10,808,0.05
25,LUT11,13575,0.81
25,LUT12,54458,3.24
25,LUT13,1634,0.1
25,LUT14,0,0.0
25,LUT15,0,0.0
25,LUT16,0,0.0
25,LUT17,0,0.0
25,LUT18,4840,0.29
25,LUT21,416918,24.84
25,LUT22,229,0.01
25,LUT23,101,0.01
25,LUT24,151,0.01
25,LUT25,151,0.01
26,LUT01,66192,3.94
26,LUT02,,
26,LUT03,,
26,LUT04,346896,20.67
26,LUT05,1334,0.08
26,LUT06,313,0.02
26,LUT07,26,0.0
26,LUT08,459535,27.38
26,LUT09,312243,18.6
26,LUT10,805,0.05
26,LUT11,13484,0.8
26,LUT12,54458,3.24
26,LUT13,1634,0.1
26,LUT14,0,0.0
26,LUT15,0,0.0
26,LUT16,0,0.0
26,LUT17,0,0.0
26,LUT18,38,0.0
26,LUT21,420559,25.06
26,LUT22,186,0.01
26,LUT23,84,0.01
26,LUT24,149,0.01
26,LUT25,149,0.01
27,LUT01,66301,3.95
27,LUT02,,
27,LUT03,,
27,LUT04,348988,20.79
27,LUT05,1334,0.08
27,LUT06,367,0.02
27,LUT07,26,0.0
27,LUT08,454387,27.07
27,LUT09,312243,18.6
27,LUT10,783,0.05
27,LUT11,13152,0.78
27,LUT12,54458,3.24
27,LUT13,1634,0.1
27,LUT14,0,0.0
27,LUT15,0,0.0
27,LUT16,0,0.0
27,LUT17,0,0.0
27,LUT18,36,0.0
27,LUT21,424318,25.28
27,LUT22,166,0.01
27,LUT23,86,0.01
27,LUT24,209,0.01
27,LUT25,209,0.01
28,LUT01,66410,3.96
28,LUT02,,
28,LUT03,,
28,LUT04,351020,20.91
28,LUT05,1334,0.08
28,LUT06,442,0.03
28,LUT07,26,0.0
28,LUT08,448834,26.74
28,LUT09,312237,18.6
28,LUT10,770,0.05
28,LUT11,12747,0.76
28,LUT12,54458,3.24
28,LUT13,1634,0.1
28,LUT14,0,0.0
28,LUT15,0,0.0
28,LUT16,0,0.0
28,LUT17,0,0.0
28,LUT18,35,0.0
28,LUT21,428023,25.5
28,LUT22,149,0.01
28,LUT23,85,0.01
28,LUT24,280,0.02
28,LUT25,280,0.02
29,LUT01,66519,3.96
29,LUT02,,
29,LUT03,,
29,LUT04,353065,21.03
29,LUT05,1334,0.08
29,LUT06,491,0.03
29,LUT07,23,0.0
29,LUT08,443199,26.4
29,LUT09,312230,18.6
