time_step,LUT_code,pixels,percentage
47,LUT08,328944,19.6
47,LUT09,364008,21.69
47,LUT10,664,0.04
47,LUT11,10421,0.62
47,LUT12,54458,3.24
47,LUT13,1634,0.1
47,LUT14,2,0.0
47,LUT15,0,0.0
47,LUT16,0,0.0
47,LUT17,0,0.0
47,LUT18,39,0.0
47,LUT21,464278,27.66
47,LUT22,29,0.0
47,LUT23,145,0.01
47,LUT24,792,0.05
47,LUT25,792,0.05
48,LUT01,67282,4.01
48,LUT02,,
48,LUT03,,
48,LUT04,367991,21.92
48,LUT05,17309,1.03
48,LUT06,441,0.03
48,LUT07,18,0.0
48,LUT08,327788,19.53
48,LUT09,363998,21.69
48,LUT10,661,0.04
48,LUT11,10385,0.62
48,LUT12,54458,3.24
48,LUT13,1634,0.1
48,LUT14,2,0.0
48,LUT15,0,0.0
48,LUT16,0,0.0
48,LUT17,0,0.0
48,LUT18,38,0.0
48,LUT21,465516,27.73
48,LUT22,31,0.0
48,LUT23,137,0.01
48,LUT24,799,0.05
48,LUT25,799,0.05
49,LUT01,67282,4.01
49,LUT02,,
49,LUT03,,
49,LUT04,368024,21.93
49,LUT05,17309,1.03
49,LUT06,425,0.03
49,LUT07,18,0.0
49,LUT08,326499,19.45
49,LUT09,363989,21.69
49,LUT10,656,0.04
49,LUT11,10337,0.62
49,LUT12,54458,3.24
49,LUT13,1634,0.1
49,LUT14,3,0.0
49,LUT15,0,0.0
49,LUT16,0,0.0
49,LUT17,0,0.0
49,LUT18,37,0.0
49,LUT21,466849,27.81
49,LUT22,26,0.0
49,LUT23,140,0.01
49,LUT24,802,0.05
49,LUT25,802,0.05
50,LUT01,67282,4.01
50,LUT02,,
50,LUT03,,
50,LUT04,368057,21.93
50,LUT05,17309,1.03
50,LUT06,429,0.03
50,LUT07,17,0.0
50,LUT08,325204,19.37
50,LUT09,363979,21.68
50,LUT10,652,0.04
50,LUT11,10275,0.61
50,LUT12,54458,3.24
50,LUT13,1634,0.1
50,LUT14,4,0.0
50,LUT15,0,0.0
50,LUT16,0,0.0
50,LUT17,0,0.0
50,LUT18,36,0.0
50,LUT21,468181,27.89
50,LUT22,31,0.0
50,LUT23,138,0.01
50,LUT24,802,0.05
50,LUT25,802,0.05
51,LUT01,67282,4.01
51,LUT02,,
51,LUT03,,
51,LUT04,368090,21.93
51,LUT05,17309,1.03
51,LUT06,423,0.03
51,LUT07,17,0.0
51,LUT08,323899,19.3
51,LUT09,363970,21.68
51,LUT10,647,0.04
51,LUT11,10225,0.61
51,LUT12,54458,3.24
51,LUT13,1634,0.1
51,LUT14,2,0.0
51,LUT15,0,0.0
51,LUT16,0,0.0
51,LUT17,0,0.0
51,LUT18,36,0.0
51,LUT21,469515,27.97
51,LUT22,36,0.0
51,LUT23,141,0.01
51,LUT24,804,0.05
51,LUT25,804,0.05
52,LUT01,67282,4.01
52,LUT02,,
52,LUT03,,
52,LUT04,368044,21.93
52,LUT05,17309,1.03
52,LUT06,424,0.03
52,LUT07,17,0.0
52,LUT08,322751,19.23
52,LUT09,363958,21.68
52,LUT10,645,0.04
52,LUT11,10193,0.61
52,LUT12,54458,3.24
52,LUT13,1634,0.1
52,LUT14,1,0.0
52,LUT15,0,0.0
52,LUT16,0,0.0
52,LUT17,0,0.0
52,LUT18,35,0.0
52,LUT21,470748,28.05
52,LUT22,38,0.0
52,LUT23,147,0.01
52,LUT24,804,0.05
52,LUT25,804,0.05
53,LUT01,67282,4.01
53,LUT02,,
53,LUT03,,
53,LUT04,368076,21.93
53,LUT05,17309,1.03
53,LUT06,437,0.03
53,LUT07,17,0.0
53,LUT08,321425,19.15
53,LUT09,363951,21.68
53,LUT10,644,0.04
53,LUT11,10141,0.6
53,LUT12,54458,3.24
53,LUT13,1634,0.1
53,LUT14,2,0.0
53,LUT15,0,0.0
53,LUT16,0,0.0
53,LUT17,0,0.0
53,LUT18,34,0.0
53,LUT21,472083,28.13
53,LUT22,39,0.0
53,LUT23,150,0.01
53,LUT24,806,0.05
53,LUT25,806,0.05
54,LUT01,67282,4.01
54,LUT02,,
54,LUT03,,
54,LUT04,368685,21.97
54,LUT05,17309,1.03
54,LUT06,446,0.03
54,LUT07,17,0.0
54,LUT08,318847,19.0
54,LUT09,363926,21.68
54,LUT10,642,0.04
54,LUT11,10076,0.6
54,LUT12,54458,3.24
54,LUT13,1634,0.1
54,LUT14,0,0.0
54,LUT15,0,0.0
54,LUT16,0,0.0
54,LUT17,0,0.0
54,LUT18,33,0.0
54,LUT21,474156,28.25
54,LUT22,38,0.0
54,LUT23,150,0.01
54,LUT24,789,0.05
54,LUT25,789,0.05
55,LUT01,67282,4.01
55,LUT02,,
55,LUT03,,
55,LUT04,369216,22.0
55,LUT05,17309,1.03
55,LUT06,456,0.03
55,LUT07,17,0.0
55,LUT08,316434,18.85
55,LUT09,363907,21.68
55,LUT10,641,0.04
55,LUT11,10006,0.6
55,LUT12,54458,3.24
55,LUT13,1634,0.1
55,LUT14,0,0.0
55,LUT15,0,0.0
55,LUT16,0,0.0
55,LUT17,0,0.0
55,LUT18,32,0.0
55,LUT21,476138,28.37
55,LUT22,38,0.0
55,LUT23,147,0.01
55,LUT24,773,0.05
55,LUT25,773,0.05
56,LUT01,67282,4.01
56,LUT02,,
56,LUT03,,
56,LUT04,369834,22.03
56,LUT05,17309,1.03
56,LUT06,441,0.03
56,LUT07,17,0.0
56,LUT08,313892,18.7
56,LUT09,363872,21.68
56,LUT10,636,0.04
56,LUT11,9946,0.59
56,LUT12,54458,3.24
56,LUT13,1634,0.1
56,LUT14,0,0.0
56,LUT15,0,0.0
56,LUT16,0,0.0
56,LUT17,1,0.0
56,LUT18,31,0.0
56,LUT21,478232,28.49
56,LUT22,35,0.0
56,LUT23,138,0.01
56,LUT24,730,0.04
56,LUT25,730,0.04
57,LUT01,67282,4.01
57,LUT02,,
57,LUT03,,
57,LUT04,370457,22.07
57,LUT05,17309,1.03
57,LUT06,463,0.03
57,LUT07,17,0.0
57,LUT08,311293,18.55
57,LUT09,363838,21.68
57,LUT10,635,0.04
57,LUT11,9876,0.59
57,LUT12,54458,3.24
57,LUT13,1634,0.1
57,LUT14,0,0.0
57,LUT15,0,0.0
57,LUT16,0,0.0
57,LUT17,0,0.0
57,LUT18,30,0.0
57,LUT21,480337,28.62
57,LUT22,24,0.0
57,LUT23,142,0.01
57,LUT24,693,0.04
57,LUT25,693,0.04
58,LUT01,67282,4.01
58,LUT02,,
58,LUT03,,
58,LUT04,371003,22.1
58,LUT05,17309,1.03
58,LUT06,471,0.03
58,LUT07,17,0.0
58,LUT08,308867,18.4
58,LUT09,363799,21.67
58,LUT10,631,0.04
58,LUT11,9833,0.59
58,LUT12,54458,3.24
58,LUT13,1634,0.1
58,LUT14,0,0.0
58,LUT15,0,0.0
58,LUT16,0,0.0
58,LUT17,0,0.0
58,LUT18,29,0.0
58,LUT21,482348,28.74
58,LUT22,22,0.0
58,LUT23,136,0.01
58,LUT24,649,0.04
58,LUT25,649,0.04
59,LUT01,67282,4.01
59,LUT02,,
59,LUT03,,
59,LUT04,371636,22.14
59,LUT05,17309,1.03
59,LUT06,465,0.03
59,LUT07,17,0.0
59,LUT08,306244,18.25
59,LUT09,363748,21.67
59,LUT10,628,0.04
59,LUT11,9776,0.58
59,LUT12,54458,3.24
59,LUT13,1634,0.1
59,LUT14,0,0.0
59,LUT15,0,0.0
59,LUT16,0,0.0
59,LUT17,0,0.0
59,LUT18,28,0.0
59,LUT21,484477,28.86
59,LUT22,19,0.0
59,LUT23,136,0.01
59,LUT24,631,0.04
59,LUT25,631,0.04
60,LUT01,67282,4.01
60,LUT02,,
60,LUT03,,
60,LUT04,372195,22.17
60,LUT05,17309,1.03
60,LUT06,463,0.03
60,LUT07,17,0.0
60,LUT08,303768,18.1
60,LUT09,363709,21.67
60,LUT10,619,0.04
60,LUT11,9722,0.58
60,LUT12,54458,3.24
60,LUT13,1634,0.1
60,LUT14,0,0.0
60,LUT15,0,0.0
60,LUT16,0,0.0
60,LUT17,0,0.0
60,LUT18,27,0.0
60,LUT21,486513,28.99
60,LUT22,20,0.0
60,LUT23,132,0.01
60,LUT24,620,0.04
60,LUT25,620,0.04
61,LUT01,67282,4.01
61,LUT02,,
61,LUT03,,
61,LUT04,372839,22.21
61,LUT05,17309,1.03
61,LUT06,460,0.03
61,LUT07,17,0.0
61,LUT08,301121,17.94
61,LUT09,363650,21.67
61,LUT10,612,0.04
61,LUT11,9648,0.57
61,LUT12,54458,3.24
61,LUT13,1634,0.1
61,LUT14,0,0.0
61,LUT15,0,0.0
61,LUT16,0,0.0
61,LUT17,0,0.0
61,LUT18,27,0.0
61,LUT21,488663,29.11
61,LUT22,20,0.0
61,LUT23,136,0.01
61,LUT24,612,0.04
61,LUT25,612,0.04
62,LUT01,67282,4.01
62,LUT02,,
62,LUT03,,
62,LUT04,373406,22.25
62,LUT05,17309,1.03
62,LUT06,478,0.03
62,LUT07,17,0.0
62,LUT08,298608,17.79
62,LUT09,363614,21.66
62,LUT10,606,0.04
62,LUT11,9585,0.57
62,LUT12,54458,3.24
62,LUT13,1634,0.1
62,LUT14,0,0.0
62,LUT15,0,0.0
62,LUT16,0,0.0
62,LUT17,0,0.0
62,LUT18,26,0.0
62,LUT21,490717,29.24
62,LUT22,20,0.0
62,LUT23,132,0.01
62,LUT24,596,0.04
62,LUT25,596,0.04
63,LUT01,67282,4.01
63,LUT02,,
63,LUT03,,
63,LUT04,373981,22.28
63,LUT05,17309,1.03
63,LUT06,469,0.03
63,LUT07,17,0.0
63,LUT08,296118,17.64
63,LUT09,363568,21.66
63,LUT10,598,0.04
63,LUT11,9515,0.57
63,LUT12,54458,3.24
63,LUT13,1634,0.1
63,LUT14,0,0.0
63,LUT15,0,0.0
63,LUT16,0,0.0
63,LUT17,0,0.0
63,LUT18,26,0.0
63,LUT21,492786,29.36
63,LUT22,19,0.0
63,LUT23,131,0.01
63,LUT24,577,0.03
63,LUT25,577,0.03
64,LUT01,67282,4.01
64,LUT02,,
64,LUT03,,
64,LUT04,375152,22.35
64,LUT05,17309,1.03
64,LUT06,1383,0.08
64,LUT07,19,0.0
64,LUT08,291388,17.36
64,LUT09,363486,21.66
64,LUT10,592,0.04
64,LUT11,9420,0.56
64,LUT12,54458,3.24
64,LUT13,1634,0.1
64,LUT14,0,0.0
64,LUT15,0,0.0
64,LUT16,0,0.0
64,LUT17,0,0.0
64,LUT18,26,0.0
64,LUT21,495646,29.53
64,LUT22,19,0.0
64,LUT23,120,0.01
64,LUT24,554,0.03
64,LUT25,554,0.03
65,LUT01,67282,4.01
65,LUT02,,
65,LUT03,,
65,LUT04,376342,22.42
65,LUT05,17309,1.03
65,LUT06,1392,0.08
65,LUT07,19,0.0
65,LUT08,287387,17.12
65,LUT09,363531,21.66
65,LUT10,579,0.03
65,LUT11,9305,0.55
65,LUT12,54458,3.24
65,LUT13,1634,0.1
65,LUT14,0,0.0
65,LUT15,0,0.0
65,LUT16,0,0.0
65,LUT17,0,0.0
65,LUT18,26,0.0
65,LUT21,498538,29.7
65,LUT22,20,0.0
65,LUT23,115,0.01
65,LUT24,551,0.03
65,LUT25,551,0.03
66,LUT01,67282,4.01
66,LUT02,,
66,LUT03,,
66,LUT04,377469,22.49
66,LUT05,17309,1.03
66,LUT06,1400,0.08
66,LUT07,19,0.0
66,LUT08,283697,16.9
66,LUT09,363287,21.64
66,LUT10,561,0.03
66,LUT11,9191,0.55
66,LUT12,54458,3.24
66,LUT13,1634,0.1
66,LUT14,0,0.0
66,LUT15,0,0.0
66,LUT16,0,0.0
66,LUT17,0,0.0
66,LUT18,26,0.0
66,LUT21,501359,29.87
66,LUT22,19,0.0
66,LUT23,109,0.01
66,LUT24,533,0.03
66,LUT25,533,0.03
67,LUT01,67282,4.01
67,LUT02,,
67,LUT03,,
67,LUT04,378700,22.56
67,LUT05,17309,1.03
67,LUT06,1383,0.08
67,LUT07,19,0.0
67,LUT08,279997,16.68
67,LUT09,363092,21.63
67,LUT10,545,0.03
67,LUT11,9064,0.54
67,LUT12,54458,3.24
67,LUT13,1634,0.1
67,LUT14,0,0.0
67,LUT15,0,0.0
67,LUT16,0,0.0
67,LUT17,0,0.0
67,LUT18,26,0.0
67,LUT21,504322,30.05
67,LUT22,18,0.0
67,LUT23,109,0.01
67,LUT24,530,0.03
67,LUT25,530,0.03
68,LUT01,67282,4.01
68,LUT02,,
68,LUT03,,
68,LUT04,379867,22.63
68,LUT05,17309,1.03
68,LUT06,1394,0.08
68,LUT07,19,0.0
68,LUT08,276342,16.46
68,LUT09,362832,21.62
68,LUT10,531,0.03
68,LUT11,8938,0.53
68,LUT12,54458,3.24
68,LUT13,1634,0.1
68,LUT14,0,0.0
68,LUT15,0,0.0
68,LUT16,0,0.0
68,LUT17,0,0.0
68,LUT18,26,0.0
68,LUT21,507210,30.22
68,LUT22,18,0.0
68,LUT23,103,0.01
68,LUT24,525,0.03
68,LUT25,525,0.03
69,LUT01,67282,4.01
69,LUT02,,
69,LUT03,,
69,LUT04,381140,22.71
69,LUT05,17309,1.03
69,LUT06,1382,0.08
69,LUT07,19,0.0
69,LUT08,272451,16.23
69,LUT09,362585,21.6
69,LUT10,512,0.03
69,LUT11,8807,0.52
69,LUT12,54458,3.24
69,LUT13,1634,0.1
69,LUT14,0,0.0
69,LUT15,0,0.0
69,LUT16,0,0.0
69,LUT17,0,0.0
69,LUT18,26,0.0
69,LUT21,510249,30.4
69,LUT22,17,0.0
69,LUT23,101,0.01
69,LUT24,516,0.03
69,LUT25,516,0.03
70,LUT01,67282,4.01
70,LUT02,,
70,LUT03,,
70,LUT04,382352,22.78
70,LUT05,17309,1.03
70,LUT06,1378,0.08
70,LUT07,19,0.0
70,LUT08,268709,16.01
70,LUT09,362318,21.59
70,LUT10,501,0.03
70,LUT11,8669,0.52
70,LUT12,54458,3.24
70,LUT13,1634,0.1
70,LUT14,0,0.0
70,LUT15,0,0.0
70,LUT16,0,0.0
70,LUT17,0,0.0
70,LUT18,26,0.0
70,LUT21,513212,30.58
70,LUT22,17,0.0
70,LUT23,102,0.01
70,LUT24,502,0.03
70,LUT25,502,0.03
71,LUT01,67282,4.01
71,LUT02,,
71,LUT03,,
71,LUT04,383582,22.85
71,LUT05,17309,1.03
71,LUT06,1358,0.08
71,LUT07,19,0.0
71,LUT08,265031,15.79
71,LUT09,361951,21.56
71,LUT10,483,0.03
71,LUT11,8554,0.51
71,LUT12,54458,3.24
71,LUT13,1634,0.1
71,LUT14,0,0.0
71,LUT15,0,0.0
71,LUT16,0,0.0
71,LUT17,0,0.0
71,LUT18,26,0.0
71,LUT21,516208,30.75
71,LUT22,18,0.0
71,LUT23,101,0.01
71,LUT24,474,0.03
71,LUT25,474,0.03
72,LUT01,67282,4.01
72,LUT02,,
72,LUT03,,
72,LUT04,384834,22.93
72,LUT05,17309,1.03
72,LUT06,1376,0.08
72,LUT07,19,0.0
72,LUT08,261385,15.57
72,LUT09,361453,21.53
72,LUT10,464,0.03
72,LUT11,8399,0.5
72,LUT12,54458,3.24
72,LUT13,1634,0.1
72,LUT14,0,0.0
72,LUT15,0,0.0
72,LUT16,0,0.0
72,LUT17,0,0.0
72,LUT18,26,0.0
72,LUT21,519248,30.94
72,LUT22,18,0.0
72,LUT23,93,0.01
72,LUT24,490,0.03
72,LUT25,490,0.03
73,LUT01,67282,4.01
73,LUT02,,
73,LUT03,,
73,LUT04,386110,23.0
73,LUT05,17309,1.03
73,LUT06,1378,0.08
73,LUT07,19,0.0
73,LUT08,257856,15.36
73,LUT09,360788,21.49
73,LUT10,445,0.03
73,LUT11,8254,0.49
73,LUT12,54458,3.24
73,LUT13,1634,0.1
73,LUT14,0,0.0
73,LUT15,0,0.0
73,LUT16,0,0.0
73,LUT17,0,0.0
73,LUT18,26,0.0
73,LUT21,522323,31.12
73,LUT22,17,0.0
73,LUT23,94,0.01
73,LUT24,495,0.03
73,LUT25,495,0.03
74,LUT01,67282,4.01
74,LUT02,,
74,LUT03,,
74,LUT04,387745,23.1
74,LUT05,17309,1.03
74,LUT06,1338,0.08
74,LUT07,19,0.0
74,LUT08,253721,15.12
74,LUT09,359940,21.44
74,LUT10,426,0.03
74,LUT11,8129,0.48
74,LUT12,54458,3.24
74,LUT13,1634,0.1
74,LUT14,0,0.0
74,LUT15,0,0.0
74,LUT16,0,0.0
74,LUT17,0,0.0
74,LUT18,26,0.0
74,LUT21,525899,31.33
74,LUT22,17,0.0
74,LUT23,94,0.01
74,LUT24,451,0.03
74,LUT25,451,0.03
75,LUT01,67282,4.01
75,LUT02,,
75,LUT03,,
75,LUT04,389420,23.2
75,LUT05,17309,1.03
75,LUT06,1310,0.08
75,LUT07,19,0.0
75,LUT08,249650,14.87
75,LUT09,358953,21.39
75,LUT10,410,0.02
75,LUT11,7926,0.47
75,LUT12,54458,3.24
75,LUT13,1634,0.1
75,LUT14,0,0.0
75,LUT15,0,0.0
75,LUT16,0,0.0
75,LUT17,0,0.0
75,LUT18,26,0.0
75,LUT21,529535,31.55
75,LUT22,17,0.0
75,LUT23,93,0.01
75,LUT24,445,0.03
75,LUT25,445,0.03
76,LUT01,67282,4.01
76,LUT02,,
76,LUT03,,
76,LUT04,391132,23.3
76,LUT05,17309,1.03
76,LUT06,1324,0.08
76,LUT07,19,0.0
76,LUT08,245810,14.64
76,LUT09,357584,21.3
76,LUT10,381,0.02
76,LUT11,7782,0.46
76,LUT12,54458,3.24
76,LUT13,1634,0.1
76,LUT14,0,0.0
76,LUT15,0,0.0
76,LUT16,0,0.0
76,LUT17,0,0.0
76,LUT18,26,0.0
76,LUT21,533235,31.77
76,LUT22,17,0.0
76,LUT23,92,0.01
76,LUT24,401,0.02
76,LUT25,401,0.02
77,LUT01,67282,4.01
77,LUT02,,
77,LUT03,,
77,LUT04,392879,23.41
77,LUT05,17309,1.03
77,LUT06,1318,0.08
77,LUT07,19,0.0
77,LUT08,242496,14.45
77,LUT09,355584,21.18
77,LUT10,354,0.02
77,LUT11,7707,0.46
77,LUT12,54458,3.24
77,LUT13,1634,0.1
77,LUT14,0,0.0
77,LUT15,0,0.0
77,LUT16,0,0.0
77,LUT17,0,0.0
77,LUT18,26,0.0
77,LUT21,536998,31.99
77,LUT22,16,0.0
77,LUT23,92,0.01
77,LUT24,316,0.02
77,LUT25,316,0.02
78,LUT01,67282,4.01
78,LUT02,,
78,LUT03,,
78,LUT04,394579,23.51
78,LUT05,17309,1.03
78,LUT06,1341,0.08
78,LUT07,19,0.0
78,LUT08,239552,14.27
78,LUT09,353195,21.04
78,LUT10,350,0.02
78,LUT11,7663,0.46
78,LUT12,54458,3.24
78,LUT13,1634,0.1
78,LUT14,0,0.0
78,LUT15,0,0.0
78,LUT16,0,0.0
78,LUT17,0,0.0
78,LUT18,26,0.0
78,LUT21,540707,32.21
78,LUT22,17,0.0
78,LUT23,89,0.01
78,LUT24,267,0.02
78,LUT25,267,0.02
79,LUT01,67282,4.01
79,LUT02,,
79,LUT03,,
79,LUT04,396319,23.61
79,LUT05,17309,1.03
79,LUT06,1429,0.09
79,LUT07,19,0.0
79,LUT08,236373,14.08
79,LUT09,350823,20.9
79,LUT10,347,0.02
79,LUT11,7628,0.45
79,LUT12,54458,3.24
79,LUT13,1634,0.1
79,LUT14,0,0.0
79,LUT15,0,0.0
79,LUT16,0,0.0
79,LUT17,0,0.0
79,LUT18,26,0.0
79,LUT21,544484,32.44
79,LUT22,18,0.0
79,LUT23,87,0.01
79,LUT24,252,0.02
79,LUT25,252,0.02
80,LUT01,67282,4.01
80,LUT02,,
80,LUT03,,
80,LUT04,398191,23.72
80,LUT05,17309,1.03
80,LUT06,1438,0.09
80,LUT07,19,0.0
80,LUT08,233028,13.88
80,LUT09,348336,20.75
80,LUT10,344,0.02
80,LUT11,7594,0.45
80,LUT12,54458,3.24
80,LUT13,1634,0.1
80,LUT14,0,0.0
80,LUT15,0,0.0
80,LUT16,0,0.0
80,LUT17,0,0.0
80,LUT18,26,0.0
80,LUT21,548453,32.68
80,LUT22,18,0.0
80,LUT23,88,0.01
80,LUT24,267,0.02
80,LUT25,267,0.02
81,LUT01,67282,4.01
81,LUT02,,
81,LUT03,,
81,LUT04,400014,23.83
81,LUT05,17309,1.03
81,LUT06,1418,0.08
81,LUT07,19,0.0
81,LUT08,229741,13.69
81,LUT09,345985,20.61
81,LUT10,343,0.02
81,LUT11,7525,0.45
81,LUT12,54458,3.24
81,LUT13,1634,0.1
81,LUT14,0,0.0
81,LUT15,0,0.0
81,LUT16,0,0.0
81,LUT17,0,0.0
81,LUT18,26,0.0
81,LUT21,552371,32.91
81,LUT22,16,0.0
81,LUT23,88,0.01
81,LUT24,258,0.02
81,LUT25,258,0.02
82,LUT01,67282,4.01
82,LUT02,,
82,LUT03,,
82,LUT04,401882,23.94
82,LUT05,17309,1.03
82,LUT06,1390,0.08
82,LUT07,19,0.0
82,LUT08,226428,13.49
82,LUT09,343590,20.47
82,LUT10,340,0.02
82,LUT11,7457,0.44
82,LUT12,54458,3.24
82,LUT13,1634,0.1
82,LUT14,0,0.0
82,LUT15,0,0.0
82,LUT16,0,0.0
82,LUT17,0,0.0
82,LUT18,26,0.0
82,LUT21,556358,33.15
82,LUT22,17,0.0
82,LUT23,91,0.01
82,LUT24,206,0.01
82,LUT25,206,0.01
83,LUT01,67282,4.01
83,LUT02,,
83,LUT03,,
83,LUT04,403698,24.05
83,LUT05,17309,1.03
83,LUT06,1394,0.08
83,LUT07,19,0.0
83,LUT08,223579,13.32
83,LUT09,340702,20.3
83,LUT10,340,0.02
83,LUT11,7452,0.44
83,LUT12,54458,3.24
83,LUT13,1634,0.1
83,LUT14,0,0.0
83,LUT15,0,0.0
83,LUT16,0,0.0
83,LUT17,0,0.0
83,LUT18,26,0.0
83,LUT21,560291,33.38
83,LUT22,17,0.0
83,LUT23,85,0.01
83,LUT24,202,0.01
83,LUT25,202,0.01
