time_step,LUT_code,pixels,percentage
42,LUT07,152,0.01
42,LUT08,394825,23.52
42,LUT09,312194,18.6
42,LUT10,611,0.04
42,LUT11,9841,0.59
42,LUT12,54458,3.24
42,LUT13,1634,0.1
42,LUT14,5,0.0
42,LUT15,0,0.0
42,LUT16,0,0.0
42,LUT17,46,0.0
42,LUT18,25,0.0
43,LUT01,67282,4.01
43,LUT02,14186,0.85
43,LUT03,453995,27.05
43,LUT04,368057,21.93
43,LUT05,1334,0.08
43,LUT06,1246,0.07
43,LUT07,152,0.01
43,LUT08,393506,23.44
43,LUT09,312193,18.6
43,LUT10,607,0.04
43,LUT11,9763,0.58
43,LUT12,54458,3.24
43,LUT13,1634,0.1
43,LUT14,5,0.0
43,LUT15,0,0.0
43,LUT16,0,0.0
43,LUT17,45,0.0
43,LUT18,25,0.0
44,LUT01,67282,4.01
44,LUT02,14172,0.84
44,LUT03,455343,27.13
44,LUT04,368090,21.93
44,LUT05,1334,0.08
44,LUT06,1278,0.08
44,LUT07,160,0.01
44,LUT08,392166,23.36
44,LUT09,312193,18.6
44,LUT10,604,0.04
44,LUT11,9700,0.58
44,LUT12,54458,3.24
44,LUT13,1634,0.1
44,LUT14,4,0.0
44,LUT15,0,0.0
44,LUT16,0,0.0
44,LUT17,45,0.0
44,LUT18,25,0.0
45,LUT01,67282,4.01
45,LUT02,14157,0.84
45,LUT03,456591,27.2
45,LUT04,368044,21.93
45,LUT05,1334,0.08
45,LUT06,1297,0.08
45,LUT07,161,0.01
45,LUT08,391025,23.3
45,LUT09,312192,18.6
45,LUT10,600,0.04
45,LUT11,9640,0.57
45,LUT12,54458,3.24
45,LUT13,1634,0.1
45,LUT14,5,0.0
45,LUT15,0,0.0
45,LUT16,0,0.0
45,LUT17,44,0.0
45,LUT18,24,0.0
46,LUT01,67282,4.01
46,LUT02,14143,0.84
46,LUT03,457940,27.28
46,LUT04,368076,21.93
46,LUT05,1334,0.08
46,LUT06,1307,0.08
46,LUT07,152,0.01
46,LUT08,389731,23.22
46,LUT09,312192,18.6
46,LUT10,597,0.04
46,LUT11,9567,0.57
46,LUT12,54458,3.24
46,LUT13,1634,0.1
46,LUT14,4,0.0
46,LUT15,0,0.0
46,LUT16,0,0.0
46,LUT17,47,0.0
46,LUT18,24,0.0
47,LUT01,67282,4.01
47,LUT02,14151,0.84
47,LUT03,460005,27.41
47,LUT04,368685,21.97
47,LUT05,1334,0.08
47,LUT06,1318,0.08
47,LUT07,154,0.01
47,LUT08,387179,23.07
47,LUT09,312178,18.6
47,LUT10,586,0.03
47,LUT11,9457,0.56
47,LUT12,54458,3.24
47,LUT13,1634,0.1
47,LUT14,0,0.0
47,LUT15,0,0.0
47,LUT16,0,0.0
47,LUT17,43,0.0
47,LUT18,24,0.0
48,LUT01,67282,4.01
48,LUT02,14157,0.84
48,LUT03,461981,27.52
48,LUT04,369216,22.0
48,LUT05,1334,0.08
48,LUT06,1301,0.08
48,LUT07,146,0.01
48,LUT08,384838,22.93
48,LUT09,312164,18.6
48,LUT10,583,0.03
48,LUT11,9329,0.56
48,LUT12,54458,3.24
48,LUT13,1634,0.1
48,LUT14,0,0.0
48,LUT15,0,0.0
48,LUT16,0,0.0
48,LUT17,42,0.0
48,LUT18,23,0.0
49,LUT01,67282,4.01
49,LUT02,14166,0.84
49,LUT03,464066,27.65
49,LUT04,369834,22.03
49,LUT05,1334,0.08
49,LUT06,1384,0.08
49,LUT07,141,0.01
49,LUT08,382183,22.77
49,LUT09,312145,18.6
49,LUT10,576,0.03
49,LUT11,9219,0.55
49,LUT12,54458,3.24
49,LUT13,1634,0.1
49,LUT14,0,0.0
49,LUT15,0,0.0
49,LUT16,0,0.0
49,LUT17,43,0.0
49,LUT18,23,0.0
50,LUT01,67282,4.01
50,LUT02,14174,0.84
50,LUT03,466163,27.77
50,LUT04,370457,22.07
50,LUT05,1334,0.08
50,LUT06,1415,0.08
50,LUT07,137,0.01
50,LUT08,379551,22.61
50,LUT09,312136,18.6
50,LUT10,568,0.03
50,LUT11,9113,0.54
50,LUT12,54458,3.24
50,LUT13,1634,0.1
50,LUT14,0,0.0
50,LUT15,0,0.0
50,LUT16,0,0.0
50,LUT17,44,0.0
50,LUT18,22,0.0
51,LUT01,67282,4.01
51,LUT02,14179,0.84
51,LUT03,468169,27.89
51,LUT04,371003,22.1
51,LUT05,0,0.0
51,LUT06,1456,0.09
51,LUT07,125,0.01
51,LUT08,377109,22.47
51,LUT09,312120,18.6
51,LUT10,557,0.03
51,LUT11,8999,0.54
51,LUT12,54458,3.24
51,LUT13,1634,0.1
51,LUT14,0,0.0
51,LUT15,0,0.0
51,LUT16,0,0.0
51,LUT17,39,0.0
51,LUT18,1358,0.08
52,LUT01,67282,4.01
52,LUT02,14189,0.85
52,LUT03,470288,28.02
52,LUT04,371636,22.14
52,LUT05,35,0.0
52,LUT06,1492,0.09
52,LUT07,139,0.01
52,LUT08,375678,22.38
52,LUT09,312117,18.6
52,LUT10,553,0.03
52,LUT11,8913,0.53
