time_step,class,pixels,percentage
18,gross_minus_net_disturbed_forest,3297,0.2
18,gross_minus_net_undisturbed_forest,74,0.0
19,gross_forest_all_forest_types,1064755,63.44
19,net_forest_total_disturbed_undisturbed,738436,43.99
19,gross_disturbed_forest,380603,22.68
19,gross_undisturbed_forest,364478,21.71
19,net_disturbed_forest,374032,22.28
19,net_undisturbed_forest,364404,21.71
19,gross_minus_net_disturbed_forest,6571,0.39
19,gross_minus_net_undisturbed_forest,74,0.0
20,gross_forest_all_forest_types,1067477,63.6
20,net_forest_total_disturbed_undisturbed,735963,43.85
20,gross_disturbed_forest,381414,22.72
20,gross_undisturbed_forest,364478,21.71
20,net_disturbed_forest,371559,22.14
20,net_undisturbed_forest,364404,21.71
20,gross_minus_net_disturbed_forest,9855,0.59
20,gross_minus_net_undisturbed_forest,74,0.0
21,gross_forest_all_forest_types,1068672,63.67
21,net_forest_total_disturbed_undisturbed,732037,43.61
21,gross_disturbed_forest,380753,22.68
21,gross_undisturbed_forest,364475,21.71
21,net_disturbed_forest,367636,21.9
21,net_undisturbed_forest,364401,21.71
21,gross_minus_net_disturbed_forest,13117,0.78
21,gross_minus_net_undisturbed_forest,74,0.0
22,gross_forest_all_forest_types,1069179,63.7
22,net_forest_total_disturbed_undisturbed,727502,43.34
22,gross_disturbed_forest,379390,22.6
22,gross_undisturbed_forest,364470,21.71
22,net_disturbed_forest,363106,21.63
22,net_undisturbed_forest,364396,21.71
22,gross_minus_net_disturbed_forest,16284,0.97
22,gross_minus_net_undisturbed_forest,74,0.0
23,gross_forest_all_forest_types,1069322,63.71
23,net_forest_total_disturbed_undisturbed,723158,43.08
23,gross_disturbed_forest,377589,22.5
23,gross_undisturbed_forest,364469,21.71
23,net_disturbed_forest,358763,21.37
23,net_undisturbed_forest,364395,21.71
23,gross_minus_net_disturbed_forest,18826,1.12
23,gross_minus_net_undisturbed_forest,74,0.0
24,gross_forest_all_forest_types,1069400,63.71
24,net_forest_total_disturbed_undisturbed,726116,43.26
24,gross_disturbed_forest,375773,22.39
24,gross_undisturbed_forest,364468,21.71
24,net_disturbed_forest,361722,21.55
24,net_undisturbed_forest,364394,21.71
24,gross_minus_net_disturbed_forest,14051,0.84
24,gross_minus_net_undisturbed_forest,74,0.0
25,gross_forest_all_forest_types,1070605,63.78
25,net_forest_total_disturbed_undisturbed,727184,43.32
25,gross_disturbed_forest,375073,22.35
25,gross_undisturbed_forest,364464,21.71
25,net_disturbed_forest,362794,21.61
25,net_undisturbed_forest,364390,21.71
25,gross_minus_net_disturbed_forest,12279,0.73
25,gross_minus_net_undisturbed_forest,74,0.0
26,gross_forest_all_forest_types,1073353,63.95
26,net_forest_total_disturbed_undisturbed,729208,43.44
26,gross_disturbed_forest,375906,22.4
26,gross_undisturbed_forest,364463,21.71
26,net_disturbed_forest,364819,21.73
26,net_undisturbed_forest,364389,21.71
26,gross_minus_net_disturbed_forest,11087,0.66
26,gross_minus_net_undisturbed_forest,74,0.0
27,gross_forest_all_forest_types,1075165,64.06
27,net_forest_total_disturbed_undisturbed,730255,43.51
27,gross_disturbed_forest,375720,22.38
27,gross_undisturbed_forest,364463,21.71
27,net_disturbed_forest,365866,21.8
27,net_undisturbed_forest,364389,21.71
27,gross_minus_net_disturbed_forest,9854,0.59
27,gross_minus_net_undisturbed_forest,74,0.0
28,gross_forest_all_forest_types,1075414,64.07
28,net_forest_total_disturbed_undisturbed,729892,43.49
28,gross_disturbed_forest,374027,22.28
28,gross_undisturbed_forest,364461,21.71
28,net_disturbed_forest,365505,21.78
28,net_undisturbed_forest,364387,21.71
28,gross_minus_net_disturbed_forest,8522,0.51
28,gross_minus_net_undisturbed_forest,74,0.0
29,gross_forest_all_forest_types,1075416,64.07
29,net_forest_total_disturbed_undisturbed,729561,43.47
29,gross_disturbed_forest,372077,22.17
29,gross_undisturbed_forest,364457,21.71
29,net_disturbed_forest,365178,21.76
29,net_undisturbed_forest,364383,21.71
29,gross_minus_net_disturbed_forest,6899,0.41
29,gross_minus_net_undisturbed_forest,74,0.0
30,gross_forest_all_forest_types,1075338,64.07
30,net_forest_total_disturbed_undisturbed,729486,43.46
30,gross_disturbed_forest,369969,22.04
30,gross_undisturbed_forest,364452,21.71
30,net_disturbed_forest,365108,21.75
30,net_undisturbed_forest,364378,21.71
30,gross_minus_net_disturbed_forest,4861,0.29
30,gross_minus_net_undisturbed_forest,74,0.0
31,gross_forest_all_forest_types,1075048,64.05
31,net_forest_total_disturbed_undisturbed,727713,43.36
31,gross_disturbed_forest,367699,21.91
31,gross_undisturbed_forest,364449,21.71
31,net_disturbed_forest,363338,21.65
31,net_undisturbed_forest,364375,21.71
31,gross_minus_net_disturbed_forest,4361,0.26
31,gross_minus_net_undisturbed_forest,74,0.0
32,gross_forest_all_forest_types,1075340,64.07
32,net_forest_total_disturbed_undisturbed,723938,43.13
32,gross_disturbed_forest,366005,21.81
32,gross_undisturbed_forest,364442,21.71
32,net_disturbed_forest,359570,21.42
32,net_undisturbed_forest,364368,21.71
32,gross_minus_net_disturbed_forest,6435,0.38
32,gross_minus_net_undisturbed_forest,74,0.0
33,gross_forest_all_forest_types,1077253,64.18
33,net_forest_total_disturbed_undisturbed,721211,42.97
33,gross_disturbed_forest,366044,21.81
33,gross_undisturbed_forest,364313,21.7
33,net_disturbed_forest,356972,21.27
33,net_undisturbed_forest,364239,21.7
33,gross_minus_net_disturbed_forest,9072,0.54
33,gross_minus_net_undisturbed_forest,74,0.0
34,gross_forest_all_forest_types,1080529,64.38
34,net_forest_total_disturbed_undisturbed,721479,42.98
34,gross_disturbed_forest,367236,21.88
34,gross_undisturbed_forest,364305,21.7
34,net_disturbed_forest,357248,21.28
34,net_undisturbed_forest,364231,21.7
34,gross_minus_net_disturbed_forest,9988,0.6
34,gross_minus_net_undisturbed_forest,74,0.0
35,gross_forest_all_forest_types,1081980,64.46
35,net_forest_total_disturbed_undisturbed,721396,42.98
35,gross_disturbed_forest,366675,21.85
35,gross_undisturbed_forest,364285,21.7
35,net_disturbed_forest,357185,21.28
35,net_undisturbed_forest,364211,21.7
35,gross_minus_net_disturbed_forest,9490,0.57
35,gross_minus_net_undisturbed_forest,74,0.0
36,gross_forest_all_forest_types,1081368,64.43
36,net_forest_total_disturbed_undisturbed,720079,42.9
36,gross_disturbed_forest,364032,21.69
36,gross_undisturbed_forest,364271,21.7
36,net_disturbed_forest,355882,21.2
36,net_undisturbed_forest,364197,21.7
36,gross_minus_net_disturbed_forest,8150,0.49
36,gross_minus_net_undisturbed_forest,74,0.0
37,gross_forest_all_forest_types,1079023,64.29
37,net_forest_total_disturbed_undisturbed,717081,42.72
37,gross_disturbed_forest,359605,21.42
37,gross_undisturbed_forest,364223,21.7
37,net_disturbed_forest,352932,21.03
37,net_undisturbed_forest,364149,21.7
37,gross_minus_net_disturbed_forest,6673,0.4
37,gross_minus_net_undisturbed_forest,74,0.0
38,gross_forest_all_forest_types,1075893,64.1
38,net_forest_total_disturbed_undisturbed,713192,42.49
38,gross_disturbed_forest,354419,21.12
38,gross_undisturbed_forest,364207,21.7
38,net_disturbed_forest,349059,20.8
38,net_undisturbed_forest,364133,21.69
38,gross_minus_net_disturbed_forest,5360,0.32
38,gross_minus_net_undisturbed_forest,74,0.0
39,gross_forest_all_forest_types,1072801,63.91
39,net_forest_total_disturbed_undisturbed,709119,42.25
39,gross_disturbed_forest,349267,20.81
39,gross_undisturbed_forest,364181,21.7
39,net_disturbed_forest,345012,20.55
39,net_undisturbed_forest,364107,21.69
39,gross_minus_net_disturbed_forest,4255,0.25
39,gross_minus_net_undisturbed_forest,74,0.0
40,gross_forest_all_forest_types,1071233,63.82
40,net_forest_total_disturbed_undisturbed,706482,42.09
40,gross_disturbed_forest,345631,20.59
40,gross_undisturbed_forest,364151,21.7
40,net_disturbed_forest,342405,20.4
40,net_undisturbed_forest,364077,21.69
40,gross_minus_net_disturbed_forest,3226,0.19
40,gross_minus_net_undisturbed_forest,74,0.0
41,gross_forest_all_forest_types,1070726,63.79
41,net_forest_total_disturbed_undisturbed,704565,41.98
41,gross_disturbed_forest,342973,20.43
41,gross_undisturbed_forest,364113,21.69
41,net_disturbed_forest,340526,20.29
41,net_undisturbed_forest,364039,21.69
41,gross_minus_net_disturbed_forest,2447,0.15
41,gross_minus_net_undisturbed_forest,74,0.0
42,gross_forest_all_forest_types,1070134,63.76
42,net_forest_total_disturbed_undisturbed,702518,41.85
42,gross_disturbed_forest,340276,20.27
42,gross_undisturbed_forest,364094,21.69
42,net_disturbed_forest,338498,20.17
42,net_undisturbed_forest,364020,21.69
42,gross_minus_net_disturbed_forest,1778,0.11
42,gross_minus_net_undisturbed_forest,74,0.0
43,gross_forest_all_forest_types,1066307,63.53
43,net_forest_total_disturbed_undisturbed,696359,41.49
43,gross_disturbed_forest,334368,19.92
43,gross_undisturbed_forest,364033,21.69
43,net_disturbed_forest,332400,19.8
43,net_undisturbed_forest,363959,21.68
43,gross_minus_net_disturbed_forest,1968,0.12
43,gross_minus_net_undisturbed_forest,74,0.0
44,gross_forest_all_forest_types,1065086,63.46
44,net_forest_total_disturbed_undisturbed,694996,41.41
44,gross_disturbed_forest,333116,19.85
44,gross_undisturbed_forest,364032,21.69
44,net_disturbed_forest,331038,19.72
44,net_undisturbed_forest,363958,21.68
44,gross_minus_net_disturbed_forest,2078,0.12
44,gross_minus_net_undisturbed_forest,74,0.0
45,gross_forest_all_forest_types,1063786,63.38
45,net_forest_total_disturbed_undisturbed,693534,41.32
45,gross_disturbed_forest,331786,19.77
45,gross_undisturbed_forest,364026,21.69
45,net_disturbed_forest,329582,19.64
45,net_undisturbed_forest,363952,21.68
45,gross_minus_net_disturbed_forest,2204,0.13
45,gross_minus_net_undisturbed_forest,74,0.0
46,gross_forest_all_forest_types,1062512,63.3
46,net_forest_total_disturbed_undisturbed,692127,41.24
46,gross_disturbed_forest,330488,19.69
46,gross_undisturbed_forest,364018,21.69
46,net_disturbed_forest,328183,19.55
46,net_undisturbed_forest,363944,21.68
46,gross_minus_net_disturbed_forest,2305,0.14
46,gross_minus_net_undisturbed_forest,74,0.0
47,gross_forest_all_forest_types,1061227,63.23
47,net_forest_total_disturbed_undisturbed,690730,41.15
47,gross_disturbed_forest,329184,19.61
47,gross_undisturbed_forest,364008,21.69
47,net_disturbed_forest,326796,19.47
47,net_undisturbed_forest,363934,21.68
47,gross_minus_net_disturbed_forest,2388,0.14
47,gross_minus_net_undisturbed_forest,74,0.0
48,gross_forest_all_forest_types,1060025,63.15
48,net_forest_total_disturbed_undisturbed,689464,41.08
48,gross_disturbed_forest,328036,19.54
48,gross_undisturbed_forest,363998,21.69
48,net_disturbed_forest,325540,19.39
48,net_undisturbed_forest,363924,21.68
48,gross_minus_net_disturbed_forest,2496,0.15
48,gross_minus_net_undisturbed_forest,74,0.0
49,gross_forest_all_forest_types,1058751,63.08
49,net_forest_total_disturbed_undisturbed,688071,40.99
49,gross_disturbed_forest,326738,19.47
49,gross_undisturbed_forest,363989,21.69
49,net_disturbed_forest,324156,19.31
49,net_undisturbed_forest,363915,21.68
49,gross_minus_net_disturbed_forest,2582,0.15
49,gross_minus_net_undisturbed_forest,74,0.0
50,gross_forest_all_forest_types,1057477,63.0
50,net_forest_total_disturbed_undisturbed,686677,40.91
50,gross_disturbed_forest,325441,19.39
50,gross_undisturbed_forest,363979,21.68
50,net_disturbed_forest,322772,19.23
50,net_undisturbed_forest,363905,21.68
50,gross_minus_net_disturbed_forest,2669,0.16
50,gross_minus_net_undisturbed_forest,74,0.0
51,gross_forest_all_forest_types,1056190,62.93
51,net_forest_total_disturbed_undisturbed,685265,40.83
51,gross_disturbed_forest,324130,19.31
51,gross_undisturbed_forest,363970,21.68
51,net_disturbed_forest,321369,19.15
51,net_undisturbed_forest,363896,21.68
51,gross_minus_net_disturbed_forest,2761,0.16
51,gross_minus_net_undisturbed_forest,74,0.0
52,gross_forest_all_forest_types,1054983,62.85
52,net_forest_total_disturbed_undisturbed,683996,40.75
52,gross_disturbed_forest,322981,19.24
52,gross_undisturbed_forest,363958,21.68
52,net_disturbed_forest,320112,19.07
52,net_undisturbed_forest,363884,21.68
52,gross_minus_net_disturbed_forest,2869,0.17
52,gross_minus_net_undisturbed_forest,74,0.0
53,gross_forest_all_forest_types,1053690,62.78
53,net_forest_total_disturbed_undisturbed,682504,40.66
53,gross_disturbed_forest,321663,19.16
53,gross_undisturbed_forest,363951,21.68
53,net_disturbed_forest,318627,18.98
53,net_undisturbed_forest,363877,21.68
53,gross_minus_net_disturbed_forest,3036,0.18
53,gross_minus_net_undisturbed_forest,74,0.0
54,gross_forest_all_forest_types,1051688,62.66
54,net_forest_total_disturbed_undisturbed,679683,40.49
54,gross_disturbed_forest,319077,19.01
54,gross_undisturbed_forest,363926,21.68
54,net_disturbed_forest,315831,18.82
54,net_undisturbed_forest,363852,21.68
54,gross_minus_net_disturbed_forest,3246,0.19
54,gross_minus_net_undisturbed_forest,74,0.0
55,gross_forest_all_forest_types,1049772,62.54
55,net_forest_total_disturbed_undisturbed,677048,40.34
55,gross_disturbed_forest,316649,18.87
55,gross_undisturbed_forest,363907,21.68
55,net_disturbed_forest,313215,18.66
55,net_undisturbed_forest,363833,21.68
55,gross_minus_net_disturbed_forest,3434,0.2
55,gross_minus_net_undisturbed_forest,74,0.0
56,gross_forest_all_forest_types,1047779,62.42
56,net_forest_total_disturbed_undisturbed,674215,40.17
56,gross_disturbed_forest,314073,18.71
56,gross_undisturbed_forest,363872,21.68
56,net_disturbed_forest,310417,18.49
56,net_undisturbed_forest,363798,21.67
56,gross_minus_net_disturbed_forest,3656,0.22
56,gross_minus_net_undisturbed_forest,74,0.0
57,gross_forest_all_forest_types,1045744,62.3
57,net_forest_total_disturbed_undisturbed,671331,40.0
57,gross_disturbed_forest,311449,18.56
57,gross_undisturbed_forest,363838,21.68
57,net_disturbed_forest,307567,18.32
57,net_undisturbed_forest,363764,21.67
57,gross_minus_net_disturbed_forest,3882,0.23
57,gross_minus_net_undisturbed_forest,74,0.0
58,gross_forest_all_forest_types,1043791,62.19
58,net_forest_total_disturbed_undisturbed,668581,39.83
58,gross_disturbed_forest,308989,18.41
58,gross_undisturbed_forest,363799,21.67
58,net_disturbed_forest,304856,18.16
58,net_undisturbed_forest,363725,21.67
58,gross_minus_net_disturbed_forest,4133,0.25
58,gross_minus_net_undisturbed_forest,74,0.0
59,gross_forest_all_forest_types,1041742,62.06
59,net_forest_total_disturbed_undisturbed,665596,39.65
59,gross_disturbed_forest,306358,18.25
59,gross_undisturbed_forest,363748,21.67
59,net_disturbed_forest,301922,17.99
59,net_undisturbed_forest,363674,21.67
59,gross_minus_net_disturbed_forest,4436,0.26
59,gross_minus_net_undisturbed_forest,74,0.0
60,gross_forest_all_forest_types,1039771,61.95
60,net_forest_total_disturbed_undisturbed,662786,39.49
60,gross_disturbed_forest,303867,18.1
60,gross_undisturbed_forest,363709,21.67
60,net_disturbed_forest,299151,17.82
60,net_undisturbed_forest,363635,21.66
60,gross_minus_net_disturbed_forest,4716,0.28
60,gross_minus_net_undisturbed_forest,74,0.0
61,gross_forest_all_forest_types,1037695,61.82
61,net_forest_total_disturbed_undisturbed,659751,39.31
61,gross_disturbed_forest,301206,17.95
61,gross_undisturbed_forest,363650,21.67
61,net_disturbed_forest,296175,17.65
61,net_undisturbed_forest,363576,21.66
61,gross_minus_net_disturbed_forest,5031,0.3
61,gross_minus_net_undisturbed_forest,74,0.0
62,gross_forest_all_forest_types,1035705,61.7
62,net_forest_total_disturbed_undisturbed,656876,39.13
62,gross_disturbed_forest,298685,17.79
62,gross_undisturbed_forest,363614,21.66
62,net_disturbed_forest,293336,17.48
62,net_undisturbed_forest,363540,21.66
62,gross_minus_net_disturbed_forest,5349,0.32
62,gross_minus_net_undisturbed_forest,74,0.0
63,gross_forest_all_forest_types,1033740,61.59
63,net_forest_total_disturbed_undisturbed,654022,38.96
63,gross_disturbed_forest,296191,17.65
63,gross_undisturbed_forest,363568,21.66
63,net_disturbed_forest,290528,17.31
63,net_undisturbed_forest,363494,21.66
63,gross_minus_net_disturbed_forest,5663,0.34
63,gross_minus_net_undisturbed_forest,74,0.0
64,gross_forest_all_forest_types,1030067,61.37
64,net_forest_total_disturbed_undisturbed,649384,38.69
64,gross_disturbed_forest,291429,17.36
64,gross_undisturbed_forest,363486,21.66
64,net_disturbed_forest,285972,17.04
64,net_undisturbed_forest,363412,21.65
64,gross_minus_net_disturbed_forest,5457,0.33
64,gross_minus_net_undisturbed_forest,74,0.0
65,gross_forest_all_forest_types,1027297,61.2
65,net_forest_total_disturbed_undisturbed,645146,38.44
65,gross_disturbed_forest,287424,17.12
65,gross_undisturbed_forest,363531,21.66
65,net_disturbed_forest,281689,16.78
65,net_undisturbed_forest,363457,21.65
65,gross_minus_net_disturbed_forest,5735,0.34
65,gross_minus_net_undisturbed_forest,74,0.0
66,gross_forest_all_forest_types,1024620,61.04
66,net_forest_total_disturbed_undisturbed,640992,38.19
66,gross_disturbed_forest,283864,16.91
66,gross_undisturbed_forest,363287,21.64
66,net_disturbed_forest,277779,16.55
66,net_undisturbed_forest,363213,21.64
66,gross_minus_net_disturbed_forest,6085,0.36
66,gross_minus_net_undisturbed_forest,74,0.0
67,gross_forest_all_forest_types,1021824,60.88
67,net_forest_total_disturbed_undisturbed,636630,37.93
67,gross_disturbed_forest,280032,16.68
67,gross_undisturbed_forest,363092,21.63
67,net_disturbed_forest,273612,16.3
67,net_undisturbed_forest,363018,21.63
67,gross_minus_net_disturbed_forest,6420,0.38
67,gross_minus_net_undisturbed_forest,74,0.0
68,gross_forest_all_forest_types,1019074,60.71
68,net_forest_total_disturbed_undisturbed,632362,37.67
68,gross_disturbed_forest,276375,16.47
68,gross_undisturbed_forest,362832,21.62
68,net_disturbed_forest,269603,16.06
68,net_undisturbed_forest,362759,21.61
68,gross_minus_net_disturbed_forest,6772,0.4
68,gross_minus_net_undisturbed_forest,73,0.0
69,gross_forest_all_forest_types,1016210,60.54
69,net_forest_total_disturbed_undisturbed,627852,37.41
69,gross_disturbed_forest,272485,16.23
69,gross_undisturbed_forest,362585,21.6
69,net_disturbed_forest,265340,15.81
69,net_undisturbed_forest,362512,21.6
69,gross_minus_net_disturbed_forest,7145,0.43
69,gross_minus_net_undisturbed_forest,73,0.0
70,gross_forest_all_forest_types,1013422,60.38
70,net_forest_total_disturbed_undisturbed,623513,37.15
70,gross_disturbed_forest,268752,16.01
70,gross_undisturbed_forest,362318,21.59
70,net_disturbed_forest,261267,15.57
70,net_undisturbed_forest,362246,21.58
70,gross_minus_net_disturbed_forest,7485,0.45
70,gross_minus_net_undisturbed_forest,72,0.0
71,gross_forest_all_forest_types,1010608,60.21
71,net_forest_total_disturbed_undisturbed,619194,36.89
71,gross_disturbed_forest,265075,15.79
71,gross_undisturbed_forest,361951,21.56
71,net_disturbed_forest,257315,15.33
71,net_undisturbed_forest,361879,21.56
71,gross_minus_net_disturbed_forest,7760,0.46
71,gross_minus_net_undisturbed_forest,72,0.0
72,gross_forest_all_forest_types,1007720,60.04
72,net_forest_total_disturbed_undisturbed,614762,36.63
72,gross_disturbed_forest,261433,15.58
72,gross_undisturbed_forest,361453,21.53
72,net_disturbed_forest,253381,15.1
72,net_undisturbed_forest,361381,21.53
72,gross_minus_net_disturbed_forest,8052,0.48
72,gross_minus_net_undisturbed_forest,72,0.0
73,gross_forest_all_forest_types,1004802,59.86
73,net_forest_total_disturbed_undisturbed,610285,36.36
73,gross_disturbed_forest,257904,15.37
73,gross_undisturbed_forest,360788,21.49
73,net_disturbed_forest,249569,14.87
73,net_undisturbed_forest,360716,21.49
73,gross_minus_net_disturbed_forest,8335,0.5
73,gross_minus_net_undisturbed_forest,72,0.0
74,gross_forest_all_forest_types,1001453,59.66
74,net_forest_total_disturbed_undisturbed,605078,36.05
74,gross_disturbed_forest,253768,15.12
74,gross_undisturbed_forest,359940,21.44
74,net_disturbed_forest,245210,14.61
74,net_undisturbed_forest,359868,21.44
74,gross_minus_net_disturbed_forest,8558,0.51
74,gross_minus_net_undisturbed_forest,72,0.0
75,gross_forest_all_forest_types,998074,59.46
75,net_forest_total_disturbed_undisturbed,599826,35.74
75,gross_disturbed_forest,249701,14.88
75,gross_undisturbed_forest,358953,21.39
75,net_disturbed_forest,240945,14.35
75,net_undisturbed_forest,358881,21.38
75,gross_minus_net_disturbed_forest,8756,0.52
75,gross_minus_net_undisturbed_forest,72,0.0
76,gross_forest_all_forest_types,994577,59.25
76,net_forest_total_disturbed_undisturbed,594494,35.42
76,gross_disturbed_forest,245861,14.65
76,gross_undisturbed_forest,357584,21.3
76,net_disturbed_forest,236982,14.12
76,net_undisturbed_forest,357512,21.3
76,gross_minus_net_disturbed_forest,8879,0.53
76,gross_minus_net_undisturbed_forest,72,0.0
77,gross_forest_all_forest_types,991002,59.04
77,net_forest_total_disturbed_undisturbed,589017,35.09
77,gross_disturbed_forest,242539,14.45
77,gross_undisturbed_forest,355584,21.18
77,net_disturbed_forest,233505,13.91
77,net_undisturbed_forest,355512,21.18
77,gross_minus_net_disturbed_forest,9034,0.54
77,gross_minus_net_undisturbed_forest,72,0.0
78,gross_forest_all_forest_types,987370,58.82
78,net_forest_total_disturbed_undisturbed,583326,34.75
78,gross_disturbed_forest,239596,14.27
78,gross_undisturbed_forest,353195,21.04
78,net_disturbed_forest,230203,13.71
78,net_undisturbed_forest,353123,21.04
