time_step,class,pixels,percentage
5,degradation_severe_gross_forest,0,0.0
5,degradation_severe_gross_minus_net_forest,0,0.0
5,degradation_absolute_net_forest,0,0.0
5,degradation_absolute_net_disturbed_forest,0,0.0
5,degradation_absolute_net_undisturbed_forest,0,0.0
5,regeneration_low_net_forest,2564,0.15
5,regeneration_low_gross_forest,2692,0.16
5,regeneration_low_gross_minus_net_forest,128,0.01
5,regeneration_medium_net_forest,7245,0.43
5,regeneration_medium_gross_forest,7335,0.44
5,regeneration_medium_gross_minus_net_forest,90,0.01
5,regeneration_high_net_forest,19221,1.15
5,regeneration_high_gross_forest,19244,1.15
5,regeneration_high_gross_minus_net_forest,23,0.0
5,regeneration_full_net_forest,344105,20.5
5,regeneration_full_gross_forest,344187,20.51
5,regeneration_full_disturbed_net_forest,48155,2.87
5,regeneration_full_undisturbed_net_forest,295950,17.63
5,regeneration_full_disturbed_gross_minus_net_forest,3,0.0
5,regeneration_full_undisturbed_gross_minus_net_forest,50,0.0
6,degradation_low_net_forest,0,0.0
6,degradation_low_gross_forest,0,0.0
6,degradation_low_gross_minus_net_forest,0,0.0
6,degradation_moderate_net_forest,0,0.0
6,degradation_moderate_gross_forest,0,0.0
6,degradation_moderate_gross_minus_net_forest,0,0.0
6,degradation_severe_net_forest,0,0.0
6,degradation_severe_gross_forest,0,0.0
6,degradation_severe_gross_minus_net_forest,0,0.0
6,degradation_absolute_net_forest,0,0.0
6,degradation_absolute_net_disturbed_forest,0,0.0
6,degradation_absolute_net_undisturbed_forest,0,0.0
6,regeneration_low_net_forest,2424,0.14
6,regeneration_low_gross_forest,2527,0.15
6,regeneration_low_gross_minus_net_forest,103,0.01
6,regeneration_medium_net_forest,6758,0.4
6,regeneration_medium_gross_forest,6885,0.41
6,regeneration_medium_gross_minus_net_forest,127,0.01
6,regeneration_high_net_forest,17312,1.03
6,regeneration_high_gross_forest,17367,1.03
6,regeneration_high_gross_minus_net_forest,55,0.0
6,regeneration_full_net_forest,346560,20.65
6,regeneration_full_gross_forest,346658,20.65
6,regeneration_full_disturbed_net_forest,49187,2.93
6,regeneration_full_undisturbed_net_forest,297373,17.72
6,regeneration_full_disturbed_gross_minus_net_forest,3,0.0
6,regeneration_full_undisturbed_gross_minus_net_forest,52,0.0
7,degradation_low_net_forest,0,0.0
7,degradation_low_gross_forest,0,0.0
7,degradation_low_gross_minus_net_forest,0,0.0
7,degradation_moderate_net_forest,0,0.0
7,degradation_moderate_gross_forest,0,0.0
7,degradation_moderate_gross_minus_net_forest,0,0.0
7,degradation_severe_net_forest,56,0.0
7,degradation_severe_gross_forest,56,0.0
7,degradation_severe_gross_minus_net_forest,0,0.0
7,degradation_absolute_net_forest,0,0.0
7,degradation_absolute_net_disturbed_forest,0,0.0
7,degradation_absolute_net_undisturbed_forest,0,0.0
7,regeneration_low_net_forest,2366,0.14
7,regeneration_low_gross_forest,2468,0.15
7,regeneration_low_gross_minus_net_forest,102,0.01
7,regeneration_medium_net_forest,6367,0.38
7,regeneration_medium_gross_forest,6512,0.39
7,regeneration_medium_gross_minus_net_forest,145,0.01
7,regeneration_high_net_forest,15207,0.91
7,regeneration_high_gross_forest,15312,0.91
7,regeneration_high_gross_minus_net_forest,105,0.01
7,regeneration_full_net_forest,348904,20.79
7,regeneration_full_gross_forest,349020,20.79
7,regeneration_full_disturbed_net_forest,50261,2.99
7,regeneration_full_undisturbed_net_forest,298643,17.79
7,regeneration_full_disturbed_gross_minus_net_forest,3,0.0
7,regeneration_full_undisturbed_gross_minus_net_forest,52,0.0
8,degradation_low_net_forest,0,0.0
8,degradation_low_gross_forest,0,0.0
8,degradation_low_gross_minus_net_forest,0,0.0
8,degradation_moderate_net_forest,0,0.0
8,degradation_moderate_gross_forest,0,0.0
8,degradation_moderate_gross_minus_net_forest,0,0.0
8,degradation_severe_net_forest,0,0.0
8,degradation_severe_gross_forest,0,0.0
8,degradation_severe_gross_minus_net_forest,0,0.0
8,degradation_absolute_net_forest,0,0.0
8,degradation_absolute_net_disturbed_forest,0,0.0
8,degradation_absolute_net_undisturbed_forest,0,0.0
8,regeneration_low_net_forest,15912,0.95
8,regeneration_low_gross_forest,58367,3.48
8,regeneration_low_gross_minus_net_forest,42455,2.53
8,regeneration_medium_net_forest,5935,0.35
8,regeneration_medium_gross_forest,6076,0.36
8,regeneration_medium_gross_minus_net_forest,141,0.01
8,regeneration_high_net_forest,13385,0.8
8,regeneration_high_gross_forest,13536,0.81
8,regeneration_high_gross_minus_net_forest,151,0.01
8,regeneration_full_net_forest,351136,20.92
8,regeneration_full_gross_forest,351272,20.93
8,regeneration_full_disturbed_net_forest,51202,3.05
8,regeneration_full_undisturbed_net_forest,299934,17.87
8,regeneration_full_disturbed_gross_minus_net_forest,3,0.0
8,regeneration_full_undisturbed_gross_minus_net_forest,52,0.0
9,degradation_low_net_forest,0,0.0
9,degradation_low_gross_forest,0,0.0
9,degradation_low_gross_minus_net_forest,0,0.0
9,degradation_moderate_net_forest,0,0.0
9,degradation_moderate_gross_forest,0,0.0
9,degradation_moderate_gross_minus_net_forest,0,0.0
9,degradation_severe_net_forest,0,0.0
9,degradation_severe_gross_forest,0,0.0
9,degradation_severe_gross_minus_net_forest,0,0.0
9,degradation_absolute_net_forest,113,0.01
9,degradation_absolute_net_disturbed_forest,83,0.0
9,degradation_absolute_net_undisturbed_forest,0,0.0
9,regeneration_low_net_forest,16874,1.01
9,regeneration_low_gross_forest,57570,3.43
9,regeneration_low_gross_minus_net_forest,40696,2.42
9,regeneration_medium_net_forest,5601,0.33
9,regeneration_medium_gross_forest,5749,0.34
9,regeneration_medium_gross_minus_net_forest,148,0.01
9,regeneration_high_net_forest,11727,0.7
9,regeneration_high_gross_forest,11918,0.71
9,regeneration_high_gross_minus_net_forest,191,0.01
9,regeneration_full_net_forest,353086,21.04
9,regeneration_full_gross_forest,353274,21.05
9,regeneration_full_disturbed_net_forest,51881,3.09
9,regeneration_full_undisturbed_net_forest,301205,17.95
9,regeneration_full_disturbed_gross_minus_net_forest,3,0.0
9,regeneration_full_undisturbed_gross_minus_net_forest,54,0.0
10,degradation_low_net_forest,0,0.0
10,degradation_low_gross_forest,0,0.0
10,degradation_low_gross_minus_net_forest,0,0.0
10,degradation_moderate_net_forest,0,0.0
10,degradation_moderate_gross_forest,0,0.0
10,degradation_moderate_gross_minus_net_forest,0,0.0
10,degradation_severe_net_forest,0,0.0
10,degradation_severe_gross_forest,0,0.0
10,degradation_severe_gross_minus_net_forest,0,0.0
10,degradation_absolute_net_forest,73,0.0
10,degradation_absolute_net_disturbed_forest,63,0.0
10,degradation_absolute_net_undisturbed_forest,0,0.0
10,regeneration_low_net_forest,17235,1.03
10,regeneration_low_gross_forest,56513,3.37
10,regeneration_low_gross_minus_net_forest,39278,2.34
10,regeneration_medium_net_forest,5261,0.31
10,regeneration_medium_gross_forest,5402,0.32
10,regeneration_medium_gross_minus_net_forest,141,0.01
10,regeneration_high_net_forest,10569,0.63
10,regeneration_high_gross_forest,10745,0.64
10,regeneration_high_gross_minus_net_forest,176,0.01
10,regeneration_full_net_forest,354739,21.13
10,regeneration_full_gross_forest,354905,21.14
10,regeneration_full_disturbed_net_forest,52281,3.11
10,regeneration_full_undisturbed_net_forest,302458,18.02
10,regeneration_full_disturbed_gross_minus_net_forest,3,0.0
10,regeneration_full_undisturbed_gross_minus_net_forest,57,0.0
11,degradation_low_net_forest,0,0.0
11,degradation_low_gross_forest,0,0.0
11,degradation_low_gross_minus_net_forest,0,0.0
11,degradation_moderate_net_forest,0,0.0
11,degradation_moderate_gross_forest,0,0.0
11,degradation_moderate_gross_minus_net_forest,0,0.0
11,degradation_severe_net_forest,0,0.0
11,degradation_severe_gross_forest,0,0.0
11,degradation_severe_gross_minus_net_forest,0,0.0
11,degradation_absolute_net_forest,36,0.0
11,degradation_absolute_net_disturbed_forest,31,0.0
11,degradation_absolute_net_undisturbed_forest,0,0.0
11,regeneration_low_net_forest,17505,1.04
11,regeneration_low_gross_forest,54317,3.24
11,regeneration_low_gross_minus_net_forest,36812,2.19
11,regeneration_medium_net_forest,5009,0.3
11,regeneration_medium_gross_forest,5127,0.31
11,regeneration_medium_gross_minus_net_forest,118,0.01
11,regeneration_high_net_forest,9712,0.58
11,regeneration_high_gross_forest,9892,0.59
11,regeneration_high_gross_minus_net_forest,180,0.01
11,regeneration_full_net_forest,355979,21.21
11,regeneration_full_gross_forest,356121,21.22
11,regeneration_full_disturbed_net_forest,52733,3.14
11,regeneration_full_undisturbed_net_forest,303246,18.07
11,regeneration_full_disturbed_gross_minus_net_forest,3,0.0
11,regeneration_full_undisturbed_gross_minus_net_forest,57,0.0
12,degradation_low_net_forest,0,0.0
12,degradation_low_gross_forest,0,0.0
12,degradation_low_gross_minus_net_forest,0,0.0
12,degradation_moderate_net_forest,0,0.0
12,degradation_moderate_gross_forest,0,0.0
12,degradation_moderate_gross_minus_net_forest,0,0.0
12,degradation_severe_net_forest,0,0.0
12,degradation_severe_gross_forest,0,0.0
12,degradation_severe_gross_minus_net_forest,0,0.0
12,degradation_absolute_net_forest,26,0.0
12,degradation_absolute_net_disturbed_forest,21,0.0
12,degradation_absolute_net_undisturbed_forest,0,0.0
12,regeneration_low_net_forest,17781,1.06
12,regeneration_low_gross_forest,52732,3.14
12,regeneration_low_gross_minus_net_forest,34951,2.08
12,regeneration_medium_net_forest,4715,0.28
12,regeneration_medium_gross_forest,4816,0.29
12,regeneration_medium_gross_minus_net_forest,101,0.01
12,regeneration_high_net_forest,8794,0.52
12,regeneration_high_gross_forest,8975,0.53
12,regeneration_high_gross_minus_net_forest,181,0.01
12,regeneration_full_net_forest,357246,21.28
12,regeneration_full_gross_forest,357394,21.29
12,regeneration_full_disturbed_net_forest,53216,3.17
12,regeneration_full_undisturbed_net_forest,304030,18.11
12,regeneration_full_disturbed_gross_minus_net_forest,4,0.0
12,regeneration_full_undisturbed_gross_minus_net_forest,57,0.0
13,degradation_low_net_forest,0,0.0
13,degradation_low_gross_forest,0,0.0
13,degradation_low_gross_minus_net_forest,0,0.0
13,degradation_moderate_net_forest,0,0.0
13,degradation_moderate_gross_forest,0,0.0
13,degradation_moderate_gross_minus_net_forest,0,0.0
13,degradation_severe_net_forest,0,0.0
13,degradation_severe_gross_forest,0,0.0
13,degradation_severe_gross_minus_net_forest,0,0.0
13,degradation_absolute_net_forest,18,0.0
13,degradation_absolute_net_disturbed_forest,12,0.0
13,degradation_absolute_net_undisturbed_forest,0,0.0
13,regeneration_low_net_forest,17789,1.06
13,regeneration_low_gross_forest,50787,3.03
13,regeneration_low_gross_minus_net_forest,32998,1.97
13,regeneration_medium_net_forest,4469,0.27
13,regeneration_medium_gross_forest,4567,0.27
13,regeneration_medium_gross_minus_net_forest,98,0.01
13,regeneration_high_net_forest,8053,0.48
13,regeneration_high_gross_forest,8237,0.49
13,regeneration_high_gross_minus_net_forest,184,0.01
13,regeneration_full_net_forest,358259,21.34
13,regeneration_full_gross_forest,358415,21.35
