time_step,class,pixels,percentage
13,regeneration_full_disturbed_net_forest,79871,4.76
13,regeneration_full_undisturbed_net_forest,340444,20.28
13,regeneration_full_disturbed_gross_minus_net_forest,4,0.0
13,regeneration_full_undisturbed_gross_minus_net_forest,56,0.0
14,degradation_low_net_forest,0,0.0
14,degradation_low_gross_forest,0,0.0
14,degradation_low_gross_minus_net_forest,0,0.0
14,degradation_moderate_net_forest,0,0.0
14,degradation_moderate_gross_forest,0,0.0
14,degradation_moderate_gross_minus_net_forest,0,0.0
14,degradation_severe_net_forest,0,0.0
14,degradation_severe_gross_forest,0,0.0
14,degradation_severe_gross_minus_net_forest,0,0.0
14,degradation_absolute_net_forest,0,0.0
14,degradation_absolute_net_disturbed_forest,0,0.0
14,degradation_absolute_net_undisturbed_forest,0,0.0
14,regeneration_low_net_forest,10932,0.65
14,regeneration_low_gross_forest,11127,0.66
14,regeneration_low_gross_minus_net_forest,195,0.01
14,regeneration_medium_net_forest,17484,1.04
14,regeneration_medium_gross_forest,17501,1.04
14,regeneration_medium_gross_minus_net_forest,17,0.0
14,regeneration_high_net_forest,25371,1.51
14,regeneration_high_gross_forest,25388,1.51
14,regeneration_high_gross_minus_net_forest,17,0.0
14,regeneration_full_net_forest,423551,25.23
14,regeneration_full_gross_forest,423642,25.24
14,regeneration_full_disturbed_net_forest,81475,4.85
14,regeneration_full_undisturbed_net_forest,342076,20.38
14,regeneration_full_disturbed_gross_minus_net_forest,5,0.0
14,regeneration_full_undisturbed_gross_minus_net_forest,58,0.0
15,degradation_low_net_forest,0,0.0
15,degradation_low_gross_forest,0,0.0
15,degradation_low_gross_minus_net_forest,0,0.0
15,degradation_moderate_net_forest,0,0.0
15,degradation_moderate_gross_forest,0,0.0
15,degradation_moderate_gross_minus_net_forest,0,0.0
15,degradation_severe_net_forest,0,0.0
15,degradation_severe_gross_forest,0,0.0
15,degradation_severe_gross_minus_net_forest,0,0.0
15,degradation_absolute_net_forest,0,0.0
15,degradation_absolute_net_disturbed_forest,0,0.0
15,degradation_absolute_net_undisturbed_forest,0,0.0
15,regeneration_low_net_forest,10562,0.63
15,regeneration_low_gross_forest,10750,0.64
15,regeneration_low_gross_minus_net_forest,188,0.01
15,regeneration_medium_net_forest,16962,1.01
15,regeneration_medium_gross_forest,16991,1.01
15,regeneration_medium_gross_minus_net_forest,29,0.0
15,regeneration_high_net_forest,23242,1.38
15,regeneration_high_gross_forest,23270,1.39
15,regeneration_high_gross_minus_net_forest,28,0.0
15,regeneration_full_net_forest,426529,25.41
15,regeneration_full_gross_forest,426637,25.42
15,regeneration_full_disturbed_net_forest,82962,4.94
15,regeneration_full_undisturbed_net_forest,343567,20.47
15,regeneration_full_disturbed_gross_minus_net_forest,5,0.0
15,regeneration_full_undisturbed_gross_minus_net_forest,58,0.0
16,degradation_low_net_forest,0,0.0
16,degradation_low_gross_forest,0,0.0
16,degradation_low_gross_minus_net_forest,0,0.0
16,degradation_moderate_net_forest,0,0.0
16,degradation_moderate_gross_forest,0,0.0
16,degradation_moderate_gross_minus_net_forest,0,0.0
16,degradation_severe_net_forest,0,0.0
16,degradation_severe_gross_forest,0,0.0
16,degradation_severe_gross_minus_net_forest,0,0.0
16,degradation_absolute_net_forest,0,0.0
16,degradation_absolute_net_disturbed_forest,0,0.0
16,degradation_absolute_net_undisturbed_forest,0,0.0
16,regeneration_low_net_forest,10009,0.6
16,regeneration_low_gross_forest,10214,0.61
16,regeneration_low_gross_minus_net_forest,205,0.01
16,regeneration_medium_net_forest,16637,0.99
16,regeneration_medium_gross_forest,16676,0.99
16,regeneration_medium_gross_minus_net_forest,39,0.0
16,regeneration_high_net_forest,20868,1.24
16,regeneration_high_gross_forest,20907,1.25
16,regeneration_high_gross_minus_net_forest,39,0.0
16,regeneration_full_net_forest,429738,25.6
16,regeneration_full_gross_forest,429881,25.61
16,regeneration_full_disturbed_net_forest,84479,5.03
16,regeneration_full_undisturbed_net_forest,345259,20.57
16,regeneration_full_disturbed_gross_minus_net_forest,5,0.0
16,regeneration_full_undisturbed_gross_minus_net_forest,58,0.0
17,degradation_low_net_forest,0,0.0
17,degradation_low_gross_forest,0,0.0
17,degradation_low_gross_minus_net_forest,0,0.0
17,degradation_moderate_net_forest,0,0.0
17,degradation_moderate_gross_forest,0,0.0
17,degradation_moderate_gross_minus_net_forest,0,0.0
17,degradation_severe_net_forest,0,0.0
17,degradation_severe_gross_forest,0,0.0
17,degradation_severe_gross_minus_net_forest,0,0.0
17,degradation_absolute_net_forest,1,0.0
17,degradation_absolute_net_disturbed_forest,0,0.0
17,degradation_absolute_net_undisturbed_forest,0,0.0
17,regeneration_low_net_forest,9380,0.56
17,regeneration_low_gross_forest,9566,0.57
17,regeneration_low_gross_minus_net_forest,186,0.01
17,regeneration_medium_net_forest,16315,0.97
17,regeneration_medium_gross_forest,16366,0.98
17,regeneration_medium_gross_minus_net_forest,51,0.0
17,regeneration_high_net_forest,18669,1.11
17,regeneration_high_gross_forest,18718,1.12
17,regeneration_high_gross_minus_net_forest,49,0.0
17,regeneration_full_net_forest,432809,25.79
17,regeneration_full_gross_forest,433023,25.8
17,regeneration_full_disturbed_net_forest,86056,5.13
17,regeneration_full_undisturbed_net_forest,346753,20.66
17,regeneration_full_disturbed_gross_minus_net_forest,5,0.0
17,regeneration_full_undisturbed_gross_minus_net_forest,61,0.0
18,degradation_low_net_forest,0,0.0
18,degradation_low_gross_forest,0,0.0
18,degradation_low_gross_minus_net_forest,0,0.0
18,degradation_moderate_net_forest,0,0.0
18,degradation_moderate_gross_forest,0,0.0
18,degradation_moderate_gross_minus_net_forest,0,0.0
18,degradation_severe_net_forest,0,0.0
18,degradation_severe_gross_forest,0,0.0
18,degradation_severe_gross_minus_net_forest,0,0.0
18,degradation_absolute_net_forest,0,0.0
18,degradation_absolute_net_disturbed_forest,0,0.0
18,degradation_absolute_net_undisturbed_forest,0,0.0
18,regeneration_low_net_forest,8781,0.52
18,regeneration_low_gross_forest,9007,0.54
18,regeneration_low_gross_minus_net_forest,226,0.01
18,regeneration_medium_net_forest,15971,0.95
18,regeneration_medium_gross_forest,16040,0.96
18,regeneration_medium_gross_minus_net_forest,69,0.0
18,regeneration_high_net_forest,17090,1.02
18,regeneration_high_gross_forest,17152,1.02
18,regeneration_high_gross_minus_net_forest,62,0.0
18,regeneration_full_net_forest,435205,25.93
18,regeneration_full_gross_forest,435495,25.95
18,regeneration_full_disturbed_net_forest,87025,5.18
18,regeneration_full_undisturbed_net_forest,348180,20.74
18,regeneration_full_disturbed_gross_minus_net_forest,5,0.0
18,regeneration_full_undisturbed_gross_minus_net_forest,64,0.0
19,degradation_low_net_forest,0,0.0
19,degradation_low_gross_forest,0,0.0
19,degradation_low_gross_minus_net_forest,0,0.0
19,degradation_moderate_net_forest,0,0.0
19,degradation_moderate_gross_forest,0,0.0
19,degradation_moderate_gross_minus_net_forest,0,0.0
19,degradation_severe_net_forest,0,0.0
19,degradation_severe_gross_forest,0,0.0
