time_step,class,pixels,percentage
30,impacted_gross_minus_net_forest_disturbed_undisturbed,5457,0.51
31,impacted_gross_forest_disturbed_undisturbed,245888,14.65
31,impacted_net_forest_disturbed_undisturbed,240517,22.51
31,impacted_gross_minus_net_forest_disturbed_undisturbed,5371,0.5
32,impacted_gross_forest_disturbed_undisturbed,244553,14.57
32,impacted_net_forest_disturbed_undisturbed,237295,22.2
32,impacted_gross_minus_net_forest_disturbed_undisturbed,7258,0.68
33,impacted_gross_forest_disturbed_undisturbed,244401,14.56
33,impacted_net_forest_disturbed_undisturbed,234320,21.91
33,impacted_gross_minus_net_forest_disturbed_undisturbed,10081,0.94
34,impacted_gross_forest_disturbed_undisturbed,245805,14.64
34,impacted_net_forest_disturbed_undisturbed,234596,21.87
34,impacted_gross_minus_net_forest_disturbed_undisturbed,11209,1.04
35,impacted_gross_forest_disturbed_undisturbed,245650,14.64
35,impacted_net_forest_disturbed_undisturbed,234865,21.85
35,impacted_gross_minus_net_forest_disturbed_undisturbed,10785,1.0
36,impacted_gross_forest_disturbed_undisturbed,243235,14.49
36,impacted_net_forest_disturbed_undisturbed,233921,21.78
36,impacted_gross_minus_net_forest_disturbed_undisturbed,9314,0.87
37,impacted_gross_forest_disturbed_undisturbed,239062,14.24
37,impacted_net_forest_disturbed_undisturbed,231405,21.59
37,impacted_gross_minus_net_forest_disturbed_undisturbed,7657,0.71
38,impacted_gross_forest_disturbed_undisturbed,234266,13.96
38,impacted_net_forest_disturbed_undisturbed,228054,21.34
38,impacted_gross_minus_net_forest_disturbed_undisturbed,6212,0.58
39,impacted_gross_forest_disturbed_undisturbed,229689,13.68
39,impacted_net_forest_disturbed_undisturbed,224694,21.09
39,impacted_gross_minus_net_forest_disturbed_undisturbed,4995,0.47
40,impacted_gross_forest_disturbed_undisturbed,226694,13.51
40,impacted_net_forest_disturbed_undisturbed,222904,20.94
40,impacted_gross_minus_net_forest_disturbed_undisturbed,3790,0.36
41,impacted_gross_forest_disturbed_undisturbed,224141,13.35
41,impacted_net_forest_disturbed_undisturbed,221324,20.8
41,impacted_gross_minus_net_forest_disturbed_undisturbed,2817,0.26
42,impacted_gross_forest_disturbed_undisturbed,221611,13.2
42,impacted_net_forest_disturbed_undisturbed,219575,20.65
42,impacted_gross_minus_net_forest_disturbed_undisturbed,2036,0.19
43,impacted_gross_forest_disturbed_undisturbed,216885,12.92
43,impacted_net_forest_disturbed_undisturbed,214694,20.26
43,impacted_gross_minus_net_forest_disturbed_undisturbed,2191,0.21
44,impacted_gross_forest_disturbed_undisturbed,215854,12.86
44,impacted_net_forest_disturbed_undisturbed,213603,20.18
44,impacted_gross_minus_net_forest_disturbed_undisturbed,2251,0.21
45,impacted_gross_forest_disturbed_undisturbed,214835,12.8
45,impacted_net_forest_disturbed_undisturbed,212544,20.1
45,impacted_gross_minus_net_forest_disturbed_undisturbed,2291,0.22
46,impacted_gross_forest_disturbed_undisturbed,213742,12.73
46,impacted_net_forest_disturbed_undisturbed,211399,20.02
46,impacted_gross_minus_net_forest_disturbed_undisturbed,2343,0.22
47,impacted_gross_forest_disturbed_undisturbed,212685,12.67
47,impacted_net_forest_disturbed_undisturbed,210281,19.94
47,impacted_gross_minus_net_forest_disturbed_undisturbed,2404,0.23
48,impacted_gross_forest_disturbed_undisturbed,211774,12.62
48,impacted_net_forest_disturbed_undisturbed,209322,19.87
48,impacted_gross_minus_net_forest_disturbed_undisturbed,2452,0.23
49,impacted_gross_forest_disturbed_undisturbed,210754,12.56
49,impacted_net_forest_disturbed_undisturbed,208232,19.79
49,impacted_gross_minus_net_forest_disturbed_undisturbed,2522,0.24
50,impacted_gross_forest_disturbed_undisturbed,209745,12.5
50,impacted_net_forest_disturbed_undisturbed,207170,19.71
50,impacted_gross_minus_net_forest_disturbed_undisturbed,2575,0.25
51,impacted_gross_forest_disturbed_undisturbed,208765,12.44
51,impacted_net_forest_disturbed_undisturbed,206105,19.64
51,impacted_gross_minus_net_forest_disturbed_undisturbed,2660,0.25
52,impacted_gross_forest_disturbed_undisturbed,207916,12.39
52,impacted_net_forest_disturbed_undisturbed,205198,19.57
52,impacted_gross_minus_net_forest_disturbed_undisturbed,2718,0.26
53,impacted_gross_forest_disturbed_undisturbed,206932,12.33
53,impacted_net_forest_disturbed_undisturbed,204144,19.5
53,impacted_gross_minus_net_forest_disturbed_undisturbed,2788,0.27
54,impacted_gross_forest_disturbed_undisturbed,205066,12.22
54,impacted_net_forest_disturbed_undisturbed,202105,19.34
54,impacted_gross_minus_net_forest_disturbed_undisturbed,2961,0.28
55,impacted_gross_forest_disturbed_undisturbed,203327,12.11
55,impacted_net_forest_disturbed_undisturbed,200191,19.19
55,impacted_gross_minus_net_forest_disturbed_undisturbed,3136,0.3
56,impacted_gross_forest_disturbed_undisturbed,201469,12.0
56,impacted_net_forest_disturbed_undisturbed,198144,19.03
56,impacted_gross_minus_net_forest_disturbed_undisturbed,3325,0.32
57,impacted_gross_forest_disturbed_undisturbed,199548,11.89
57,impacted_net_forest_disturbed_undisturbed,195992,18.86
57,impacted_gross_minus_net_forest_disturbed_undisturbed,3556,0.34
58,impacted_gross_forest_disturbed_undisturbed,197816,11.79
58,impacted_net_forest_disturbed_undisturbed,194027,18.71
58,impacted_gross_minus_net_forest_disturbed_undisturbed,3789,0.37
59,impacted_gross_forest_disturbed_undisturbed,195968,11.68
59,impacted_net_forest_disturbed_undisturbed,191949,18.54
59,impacted_gross_minus_net_forest_disturbed_undisturbed,4019,0.39
60,impacted_gross_forest_disturbed_undisturbed,194230,11.57
60,impacted_net_forest_disturbed_undisturbed,189990,18.39
